patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
169,6.1501853983933636e-06,-0.046894488778897056,-0.04686799272894859,2.6016214677475408e-05,5.20460307598114e-05,1.9618583389906714,1.961858177827994,2.3765596923014973
170,5.794550946053232e-06,-0.046894493517251334,-0.04686799645423889,2.601591523647383e-05,5.204619591503423e-05,1.9628264959765669,1.9628279231505346,2.361737310630783
171,5.558512335689638e-06,-0.046894499073801825,-0.04686800390481949,2.601557428702762e-05,5.2043521570031837e-05,1.976540586490434,1.9765405864904333,2.3673468216754663
172,5.794346879388973e-06,-0.04689450366384451,-0.04686800763010979,2.6016133676885434e-05,5.20460307598114e-05,1.9556576320169254,1.9556577010124674,2.383013716932842
173,5.321868491067847e-06,-0.04689356281319073,-0.04686801355901106,2.601624325984702e-05,5.204382714883715e-05,1.9656798633284918,1.965682289586476,2.376554105199994
174,5.9128535846165256e-06,-0.04689451434034114,-0.04686801828544828,2.6016050226268138e-05,5.2046551292220244e-05,1.9632108021748986,1.9632119733379325,2.3806022288538378
175,5.55838946259021e-06,-0.04689357357812858,-0.046868023721335514,2.601617193331655e-05,5.204484069527837e-05,1.9728421696850875,1.972839780779948,2.3855456801007837
176,5.677294981108178e-06,-0.04689357843076505,-0.046868028803552064,2.601592202826761e-05,5.204720905932492e-05,1.9908443663424487,1.990844366342449,2.329328371494826
177,6.497045216655308e-06,-0.04689263840296804,-0.04686803446777704,2.598192088783672e-05,5.2045270124652376e-05,1.9639750230763073,1.9639750230763073,2.343097482058628
178,5.754705093794057e-06,-0.046893589513245584,-0.0468680397842148,2.601581110682886e-05,5.204629246100684e-05,2.06728117533361,2.067281175333611,2.393091795937548
179,6.208596894595746e-06,-0.046895167500757964,-0.04686804488301277,2.5997146560719658e-05,5.204603075981834e-05,2.1427786527987878,2.1427786527987887,2.39799783524535
180,7.086935120899593e-06,-0.04689533542587635,-0.04686789230799142,2.598169827639403e-05,5.204586887893464e-05,1.9369427504523826,1.9369421952160273,2.383847672094814
181,6.031511448248049e-06,-0.04689439410449381,-0.04686789801998624,2.60160109548777e-05,5.204635635040061e-05,1.9669599542803695,1.9669594896196934,2.369302990210949
182,8.473882409955426e-06,-0.046890614048358516,-0.04686790332198143,2.5808803069623836e-05,5.204555479650791e-05,1.9591805639871747,1.959187419573622,2.3851953850202388
183,7.088090945914449e-06,-0.04689251240824987,-0.046867908189526304,2.5981199208558318e-05,5.204691380372023e-05,1.9556331870777584,1.9556342523900243,2.370438305883551
184,6.6158831727558795e-06,-0.04689535584353798,-0.04686791449785232,2.5981622145249944e-05,5.204497998557989e-05,1.9710234888222584,1.9710253740657282,2.346931950358004
185,6.030966417155812e-06,-0.04689346925006098,-0.046867918223142624,2.601591803402735e-05,5.2046746806047595e-05,1.974252112866972,1.9742516817831617,2.386906490338662
186,5.676861336994013e-06,-0.04689442043617297,-0.046867925673723214,2.6016224936071623e-05,5.204355813917538e-05,1.969239354892024,1.9692385180051968,2.3850989038723016
187,6.268196368794435e-06,-0.04689347932882164,-0.04686792939901352,2.6016129856948575e-05,5.20460307598114e-05,1.9729164949239784,1.9729179510629262,2.3759244591172877
188,8.021087041757543e-06,-0.04689159266445804,-0.046867936229308016,2.5912772154947036e-05,5.20431562421389e-05,1.9674433380152168,1.9674466222952256,2.3439456267418
189,5.558540485413344e-06,-0.04689443635107906,-0.04686794057488441,2.601596797291797e-05,5.204603075981834e-05,1.9697812080154904,1.9697822262630065,2.3598109069293636
190,5.676780988575213e-06,-0.04689349473539251,-0.04686794430017471,2.6015844215252623e-05,5.20460307598114e-05,1.9789537012502,1.9789537012502,2.3764925201855407
191,5.795776880547603e-06,-0.046894446801626376,-0.0468679517507553,2.6015736883211982e-05,5.204603075981834e-05,1.9683337688358344,1.9683337688358349,2.3787827817917853
192,5.676878911124828e-06,-0.046893505104550696,-0.0468679554760456,2.6016205349765705e-05,5.204603075981834e-05,1.9726329826139093,1.9726329826139102,2.3667734783306207
193,5.911930031627745e-06,-0.04689351141022897,-0.04686796123196703,2.6015905770748502e-05,5.2047054580804664e-05,1.980826441970716,1.9808263196163625,2.385630731302747
194,7.548436152351616e-06,-0.04689635473383371,-0.046867966651916504,2.5912759974507894e-05,5.20460307598114e-05,1.9643074157822977,1.9643024292662221,2.378608531835115
195,5.795466373544443e-06,-0.04689446755588855,-0.046867971691510024,2.6016177061666106e-05,5.204471645659653e-05,1.9548270961810086,1.9548242296227403,2.398320825506956
196,5.675945037837364e-06,-0.046893526506696946,-0.04686797608734432,2.6015844948859992e-05,5.204688709674332e-05,1.9793847879473487,1.9793835916251423,2.379664635286677
197,1.0102799901591317e-05,-0.04689826315338774,-0.0468679815530777,2.5669919460089383e-05,5.20460307598114e-05,1.976329694906691,1.9763296468006286,2.3364469606511378
198,6.149769010620709e-06,-0.04689353667350461,-0.04686798594267068,2.6015762669031933e-05,5.204633726980934e-05,1.9811609612072414,1.9811609118126206,2.3753577804960746
199,5.440994651302879e-06,-0.04689448894177508,-0.04686799272894859,2.6016063117783464e-05,5.20460307598114e-05,1.9647239065709259,1.9647239065709257,2.3721575570553863
200,5.558114135230933e-06,-0.04689449341076544,-0.04686799645423889,2.6015916838487103e-05,5.204661483539097e-05,1.9756535816759857,1.9756535816759846,2.340770215795039
201,5.557674320998941e-06,-0.04689355308566009,-0.04686800390481949,2.6015548370801507e-05,5.2044833159368975e-05,1.9754306026295798,1.975430602629579,2.3600509102174003
202,5.676888198318924e-06,-0.04689450424520075,-0.04686800763010978,2.6015797912467358e-05,5.204603075982528e-05,1.9515147287387504,1.95151472873875,2.3747101731921445
203,6.616560888971745e-06,-0.046895455554407856,-0.04686801504498436,2.5981468446495235e-05,5.2043145255253886e-05,1.9777754811148653,1.9777753873479624,2.3786789484063173
204,7.784334119278506e-06,-0.04689167602006238,-0.04686801880598068,2.5912445495089022e-05,5.20460307598114e-05,1.9657204153332217,1.9657236302826793,2.363044279810602
205,6.971127619865635e-06,-0.04689546615623899,-0.046868025116636916,2.5981568281143223e-05,5.2043445393876175e-05,1.9808251160857677,1.9808248201833167,2.339677789421457
206,5.439988206447676e-06,-0.04689357889320321,-0.04686802998185158,2.601590216126467e-05,5.20460307598114e-05,1.9648580678818321,1.9648594702781224,2.3755237496294996
207,5.676900667531474e-06,-0.046894530694883974,-0.04686803500133519,2.6016173866978343e-05,5.2044736566503325e-05,1.9779206779286926,1.9779209261541593,2.3603818833901324
208,6.956932381145036e-06,-0.04689548183859987,-0.04686803957382435,2.598158704542499e-05,5.204663692585931e-05,2.0555016623730924,2.055501662373094,2.3921910843643643
209,6.537956306513761e-06,-0.046892968468805314,-0.04686804488301277,2.5997205726354475e-05,5.204603075981834e-05,2.121765469393395,2.121765469393395,2.396952955346027
210,5.390269894703496e-06,-0.046894388977410044,-0.04686789296380421,2.6016309730558034e-05,5.2045213066134743e-05,1.9766682376304672,1.976668237630467,2.3657042798094534
211,6.497917577716024e-06,-0.04689250133996674,-0.046867896515819414,2.598152811096441e-05,5.204791610743942e-05,1.9628859189232408,1.962887555580314,2.389314445822347
212,6.14917469774531e-06,-0.04689439864741319,-0.04686790332198143,2.6016099745849295e-05,5.204527355255617e-05,1.9694021030646827,1.9694010260821073,2.3768125374883917
213,6.150176859709337e-06,-0.04689440463789991,-0.04686790733891884,2.6015693180797817e-05,5.204641386394315e-05,1.9787635978648848,1.9787629141172987,2.3448711159031177
214,5.558198959801207e-06,-0.0468944094955954,-0.04686791449785232,2.601626855465713e-05,5.204494836346524e-05,1.9860644086306332,1.986065372294805,2.3586225819542324
215,5.558724974325329e-06,-0.04689441523174887,-0.04686791822314262,2.6015987933175328e-05,5.204694941231269e-05,1.967569070022087,1.967569425594109,2.3542225525862426
216,5.913332483094145e-06,-0.04689347415237378,-0.04686792567372322,2.6016258555371116e-05,5.20433518786112e-05,1.9758321265959162,1.9758321265959176,2.341906278367098
217,0.0007235413290426907,-0.04689537197646799,-0.04686792939901351,2.5981510632131204e-05,5.204603075981834e-05,1.9597640269145304,1.960758579788872,2.3573603711168003
218,0.0009705910419869042,-0.04689632347210003,-0.04686793666711479,2.5912792403726706e-05,5.20424879488432e-05,1.9661925139308276,1.9654082385913183,2.37902053678576
219,0.0009664646330779633,-0.04689254354007288,-0.04686794057488441,2.5981380507911876e-05,5.204603075981834e-05,1.9679853371420297,1.9681389399353062,2.367893032935051
220,0.0002516737075050188,-0.0468944406755557,-0.046867944300174706,2.6015987298029963e-05,5.204603075981834e-05,1.9597387246090607,1.9595931028111317,2.3517583513878724
221,5.793981862215769e-06,-0.046893500522656714,-0.04686795048761533,2.6015798981250783e-05,5.204661861545057e-05,1.9671970760958348,1.9671970104915761,2.3410145169991523
222,6.031758772196749e-06,-0.04689350496394756,-0.0468679554760456,2.601620718525627e-05,5.204603075981834e-05,1.9751745599777797,1.9751742107353343,2.3814256160150147
223,5.794227868729268e-06,-0.046893510802484675,-0.04686796089139721,2.6015618327982766e-05,5.2046376103315195e-05,1.9577756115548177,1.9577755344941679,2.3684745225603328
224,5.912622413337958e-06,-0.0468944616989865,-0.0468679666519165,2.60162679898743e-05,5.204485587915336e-05,1.9657026197085385,1.9657000941563467,2.359018612106452
225,6.267806067835334e-06,-0.04689446693363403,-0.0468679703772068,2.6016388325975074e-05,5.20460307598114e-05,1.9753628783923447,1.9753645151285266,2.375991790405993
226,9.18457384370254e-06,-0.04689068679648285,-0.046867974321562485,2.5808642732705265e-05,5.204688621140985e-05,1.979106707689172,1.9791114892375123,2.363671550864615
227,6.379504545207327e-06,-0.046895423869338246,-0.0468679815530777,2.5981684267200848e-05,5.20460307598114e-05,1.982777540700945,1.982778223849638,2.356359556719627
228,6.142185406317141e-06,-0.04689542858509056,-0.046867985278367996,2.5981473934222065e-05,5.2046065952111864e-05,1.9780376845056482,1.9780377684094816,2.3527056956811134
229,6.3797356220897075e-06,-0.04689543450483154,-0.04686799272894859,2.5981656545659274e-05,5.20460307598114e-05,1.9770042016362448,1.9770055287065604,2.3547343877730738
230,5.795536234004539e-06,-0.04689354681746513,-0.04686799645423889,2.601620546555805e-05,5.20460307598114e-05,1.9753068687307327,1.975306536820263,2.379734542369823
231,6.852167282691888e-06,-0.046892606245054654,-0.04686800314479346,2.5981169055547526e-05,5.204389557440098e-05,1.9549419846756746,1.954942072733376,2.3420771114938272
232,6.498420827164907e-06,-0.04689261064830266,-0.04686800763010979,2.5981544960755935e-05,5.20460307598114e-05,1.981702075448193,1.9817017071663532,2.3573296057235127
233,6.970503410950032e-06,-0.04689545505291603,-0.04686801290389391,2.5981726160884767e-05,5.204448226599212e-05,1.9710944670327106,1.9710964247222802,2.368992723028866
234,6.851827260149735e-06,-0.04689546016618597,-0.046868018407282476,2.5981469438359466e-05,5.2046429458017796e-05,1.9667901076920449,1.966790161140737,2.393858923646622
235,8.827932601891953e-06,-0.04689073510583809,-0.04686802392063208,2.580881929430256e-05,5.204464139871301e-05,1.9766146107774487,1.9766148227035747,2.3646020381866877
236,7.784237109333946e-06,-0.04689641710836966,-0.04686802932470857,2.591223532116543e-05,5.204656713852368e-05,1.97363533215088,1.9736332545170863,2.362127972593901
237,6.0306106573000855e-06,-0.04689358446728455,-0.04686803395436076,2.6016189446519906e-05,5.204578354093409e-05,1.939768497807469,1.9397665307870213,2.371796469150608
238,5.834879878289778e-06,-0.0468935893729464,-0.046868038135513344,2.6015719088371497e-05,5.204791215504545e-05,2.0556232159678047,2.055623215967802,2.3865036159844313
239,5.894223730534668e-06,-0.04689370154763722,-0.046868044883012765,2.6018008113591495e-05,5.204603075982528e-05,2.1276409560351897,2.1276409560351888,2.3832996187424738
240,5.579892231748979e-06,-0.04689438911001462,-0.0468678924453871,2.6016342598023487e-05,5.2045731483249535e-05,1.978716635464357,1.978716635464357,2.377267508845713
241,5.794408014118803e-06,-0.04689439365498233,-0.04686789815659206,2.601585864090142e-05,5.204593621632031e-05,1.9854943320945868,1.9854943320945868,2.3619827205885553
242,7.089475443865728e-06,-0.04689250612688425,-0.04686790332198143,2.598170850578907e-05,5.204453571060197e-05,1.9710318592671798,1.9710293206054774,2.3897518082460016
243,8.021547831552288e-06,-0.046896296619613725,-0.04686790704727173,2.5912630358332066e-05,5.204628403886885e-05,1.973975700657486,1.9739704044895694,2.36427880081888
244,7.903858810434452e-06,-0.0468915706032425,-0.046867914497852325,2.5912716298289988e-05,5.204444197207808e-05,1.9595379717799521,1.9595383926481296,2.3618527471870148
245,6.031203701745488e-06,-0.04689441473100917,-0.046867918223142624,2.6016227372501235e-05,5.20460307598114e-05,1.970097743558354,1.9700969532273631,2.3639307319092615
246,0.0004664882441110729,-0.046895366307056714,-0.046867925111719076,2.598175881801444e-05,5.2044598677934706e-05,1.9677357046668669,1.9677410737329848,2.3491613992512277
247,0.0034648597874530457,-0.046892533082465535,-0.04686792939901351,2.5981895323899625e-05,5.204603075982528e-05,1.9609598056880126,1.9620588683468843,2.341052756877086
248,0.0038573044407852605,-0.0457817862918267,-0.03145872657562056,0.003255964797853577,0.015461252579443079,1.9579150742191438,1.9563394876449902,2.358166237204058
249,0.0072456113687260695,-0.04671016244864614,-0.04092854193489037,0.0009726102284736406,0.0059914445203399155,1.9639379401319326,1.9662634069492582,2.361232556446079
250,0.009385440345764098,-0.046892547740733675,-0.046867944300174706,2.5981950274064608e-05,5.204603075981834e-05,1.9687154727246092,1.9696164021820752,2.3745256563610737
251,0.008002861691427455,-0.04689444636571135,-0.0468679498718969,2.601577357203134e-05,5.204722252567101e-05,1.976763293425741,1.979524066333625,2.3483141270942633
252,0.004461728443084937,-0.04689634348538076,-0.04686795547604561,2.591281571876718e-05,5.20460307598114e-05,1.9668869442712404,1.9677672906823598,2.362780198449363
253,0.001340037737910391,-0.046895402992301986,-0.046867959840375624,2.598194845710495e-05,5.2047288134397796e-05,1.961311834449909,1.9618843840166353,2.367327549121647
254,9.9830792269376e-06,-0.04688973076675688,-0.0468679666519165,2.567002036728556e-05,5.204603075981834e-05,1.959662730603109,1.9596659317267395,2.383228310455586
255,6.614853273000235e-06,-0.04689257484165662,-0.04686797122765446,2.5981811263710975e-05,5.20451803121616e-05,1.9724374306731238,1.9724371809503964,2.382721174309938
256,6.73409035976154e-06,-0.04689541797074352,-0.04686797516448195,2.5981115544094428e-05,5.204641430085061e-05,1.9750207923976455,1.9750212776278122,2.3749109629238783
257,5.793490708676962e-06,-0.046893531912415236,-0.0468679815530777,2.6016141986082982e-05,5.20460307598114e-05,1.9706507535877889,1.9706536395329293,2.3912910083226135
258,5.676459298188738e-06,-0.04689353618855157,-0.046867985278367996,2.601617045628511e-05,5.2046406517999855e-05,1.9740131548139355,1.9740156050103999,2.365442511628308
259,8.257059421181882e-06,-0.046891649864016775,-0.04686799272894859,2.5912661445947634e-05,5.20460307598114e-05,1.975473119192092,1.97547747101326,2.3689252885279797
260,8.946658808289794e-06,-0.04689733147644996,-0.04686799645423889,2.580896835083905e-05,5.20460307598114e-05,1.9799522497542805,1.9799531031358855,2.3582983386565886
261,5.675797125975254e-06,-0.04689355249388259,-0.04686800308368152,2.6015759596741335e-05,5.204312660749e-05,1.9708073474359928,1.9708073000850583,2.361997606184913
262,6.149612622284798e-06,-0.046894503475443126,-0.04686800763010979,2.601628510337624e-05,5.20460307598114e-05,1.959670894058467,1.9596715028445932,2.3800693225383776
263,7.66589699837215e-06,-0.04689167035472115,-0.04686801294453658,2.5912644662543e-05,5.2044441623322335e-05,1.9747562580233415,1.9747589704985309,2.3535265252528177
264,5.558369544428277e-06,-0.046893567793956994,-0.046868018805980675,2.6015887924633556e-05,5.204603075981834e-05,1.960907317086045,1.9609060254802668,2.365427656303379
265,7.90333504596532e-06,-0.04689641190735784,-0.04686802265891934,2.5912952032316858e-05,5.204590311146118e-05,1.969755002483332,1.9697502866091456,2.3248291261764376
266,6.379487104834442e-06,-0.04689263207259044,-0.04686802852597468,2.598155539876346e-05,5.204628275818496e-05,1.9703565619730714,1.9703555413045561,2.354530362607369
267,5.676442432073654e-06,-0.04689358376844426,-0.046868033707141876,2.6016058479598598e-05,5.20460307598114e-05,1.9768126622096656,1.976811715181936,2.3791589220273375
268,6.891743328710252e-06,-0.04689548095701386,-0.046868037432432175,2.5981340215797914e-05,5.204703862277116e-05,2.052996471108361,2.0529962653850666,2.3900275471485317
269,5.265259536244037e-06,-0.046894434359179255,-0.046868044883012765,2.6017749903906145e-05,5.204603075982528e-05,2.1318676272795596,2.1318676272795574,2.391607141616243
270,6.153427383816163e-06,-0.04689344293012724,-0.04686789222271922,2.6015937948982714e-05,5.204595415112673e-05,1.985437137863603,1.985441978998729,2.333831207626002
271,7.207091059884895e-06,-0.04689534028464918,-0.04686789822007767,2.5981345047506844e-05,5.204662844893182e-05,1.986382638918677,1.9863825599742888,2.3759663070855863
272,6.031518436285806e-06,-0.046893452808801264,-0.04686790332198142,2.601641183567763e-05,5.204603075982528e-05,1.984154204236113,1.9841505127437427,2.386896318589319
273,6.504641979761556e-06,-0.04689440474393745,-0.04686790816070269,2.6015783057978388e-05,5.2045885616205934e-05,1.9653172921649231,1.9653164743483,2.375100921578457
274,6.734351027450661e-06,-0.04689251749334145,-0.04686791449785232,2.598175570584592e-05,5.204544255783816e-05,1.9720931083640816,1.9720943783971667,2.3749271462553248
275,5.439431517877721e-06,-0.046893469680272186,-0.04686791893750858,2.6015710667299586e-05,5.204626110820454e-05,1.9758345959113337,1.9758336208381577,2.386183481349903
276,0.0005078920735720188,-0.046893474617094325,-0.046867925673723214,2.601612232800996e-05,5.204547384767e-05,1.967172305708465,1.9675953329881746,2.365438461289359
277,0.0031883533159871866,-0.046683306842263524,-0.03530838537774724,0.0015481454511599,0.01161159122965083,1.887155246867068,1.8851934067439642,2.366105935165251
278,0.012443764379576975,-0.03752318375747823,-0.01717224729996926,0.011015645154944456,0.029747731855094377,1.9541529898243484,1.950884655697859,2.3581373904768723
279,0.0048483598184314285,-0.03602697776218374,-0.01717224994160082,0.011789970565512,0.029747735792473973,1.963774241249734,1.9793236144491495,2.3787442879018355
280,0.009791769764689515,-0.034411987832539646,0.006004007738990291,0.013546253966030045,0.05292399539715672,1.9689786937937057,1.9917628156255516,2.3882770061758545
281,0.007758885801155899,-0.03609183528888283,0.00034989549085415357,0.014069102557029365,0.047269889547078975,1.9733056322211764,1.9862621104883624,2.387593200849983
282,0.008590787975512586,-0.044511487284487374,-0.019253268290970935,0.006158880430230358,0.027666729490544186,1.964489348814705,1.9727298982280108,2.3560474700418803
283,0.004075303285397801,-0.046894453725675384,-0.04686795743214672,2.601582453059857e-05,5.2046541507977384e-05,1.9736641140476618,1.978598033373126,2.362189545469658
284,6.9708951748979186e-06,-0.0468954059027269,-0.046867962926626205,2.5982024010720918e-05,5.204603075981834e-05,1.9752799927860394,1.9752799381566128,2.380395189724794
285,8.139523517867177e-06,-0.0468963572466257,-0.04686796856403834,2.5912636333776116e-05,5.2046705151895245e-05,1.9662100936536837,1.9662131723996874,2.375260225675846
286,6.970065397514349e-06,-0.046895416027161685,-0.046867974102497094,2.5982142213512426e-05,5.204603075982528e-05,1.9717750097752795,1.9717744133769688,2.381206644795654
287,6.4973923173109354e-06,-0.046892583368090206,-0.046867979058528055,2.5981758411365794e-05,5.204730734097163e-05,1.9782377960937205,1.97823779609372,2.3810659794193594
288,6.504020504970012e-06,-0.04689448087554381,-0.04686798527836799,2.6016419063783084e-05,5.204603075981834e-05,1.9776041209129396,1.9776069039913309,2.3835850796566795
289,5.557888415155308e-06,-0.04689354057685836,-0.04686798989390492,2.6016227548661662e-05,5.2046924184576127e-05,1.9727936194248705,1.972792316299466,2.3646845280346986
290,5.913058021822572e-06,-0.04689449190112485,-0.04686799645423889,2.6016233410596924e-05,5.204603075981834e-05,1.9753115444821585,1.975312345940365,2.3912581571899025
291,6.0307228903504865e-06,-0.04689355156757655,-0.046868000746208734,2.6015852098782203e-05,5.204546408027477e-05,1.9765492114037464,1.9765495935555009,2.3755718824747265
292,5.440008776984616e-06,-0.04689355642367561,-0.04686800763010979,2.6015810470859398e-05,5.204596560379193e-05,1.9533289721876548,1.953328601249411,2.35682471486645
293,7.207689155044823e-06,-0.046895454537787824,-0.04686801174026148,2.5981849191586113e-05,5.2045645898425585e-05,1.9614176875166953,1.9614172316750498,2.380538730449552
294,6.497145982750216e-06,-0.046892621213636944,-0.04686801724057481,2.59813639886058e-05,5.2046393207959285e-05,1.973968058815695,1.9739699630222298,2.37487196545246
295,5.557473507733608e-06,-0.04689357311874604,-0.04686802253127098,2.6016243447644754e-05,5.20460307598114e-05,1.9788226661779982,1.978822373296764,2.357627748161107
296,5.9130436231769676e-06,-0.04689452448233601,-0.04686802838130859,2.601592415198101e-05,5.204763130280121e-05,1.9686464727619848,1.9686449925518923,2.381433445151628
297,7.5471753980777596e-06,-0.04689169202097492,-0.04686803376136443,2.591274322510414e-05,5.204597653726134e-05,1.9624147116889517,1.962410977209215,2.3756838559259332
298,5.533455931763351e-06,-0.04689453546142165,-0.04686803997311954,2.6015585394481415e-05,5.2045634433624255e-05,2.0682408138042683,2.0682399577819126,2.397987823226454
299,5.7266432612218655e-06,-0.04689516727226248,-0.046868044883012765,2.599727753972442e-05,5.204603075981834e-05,2.1450300604491352,2.145030060449133,2.3942527055954557
300,8.971596879689301e-06,-0.04689155035156939,-0.0468678925485951,2.5912863286094335e-05,5.204562827525183e-05,1.9809619838883563,1.9809625639884725,2.3772520545040834
301,7.548571596412642e-06,-0.04689628695892471,-0.046867898041164424,2.5912653096086104e-05,5.204758628651884e-05,1.951517445974377,1.9515144554534856,2.3551477814671795
302,9.41981454635297e-06,-0.046890614473552354,-0.04686790332198142,2.580888467074304e-05,5.204603075981834e-05,1.9734189642907884,1.973414122639617,2.379597033957484
303,6.26888235089775e-06,-0.046894405387372905,-0.046867909942592066,2.601583776959552e-05,5.204671188803467e-05,1.9662950770462284,1.966296245397889,2.31674888514494
304,5.794719875475595e-06,-0.04689346410486885,-0.046867914497852325,2.6016153006533563e-05,5.20460307598114e-05,1.9735333906078978,1.9735330314358928,2.3951334160547213
305,6.0321769367177755e-06,-0.04689441654979187,-0.046867919590185665,2.6015687619344945e-05,5.204743008937335e-05,1.9728333618321539,1.9728335602602576,2.377261850920728
306,0.0005089571927570628,-0.046894421471053306,-0.04686792567372322,2.6016525930494823e-05,5.20460307598114e-05,1.9615774333734302,1.9616405682226787,2.3699586353745197
307,0.005146801592578535,-0.04687274639795447,-0.04577952001686741,0.0001509838596357297,0.0011404591269077585,1.9050874599519716,1.9046868158340957,2.337969949403528
308,0.010995124463411322,-0.03797300313452184,-0.0182177303626237,0.010125479374164794,0.028702250841549575,1.9644840036634046,1.9668073643003692,2.3564628363517945
309,0.005736307130983847,-0.04014231946003946,-0.018403952886820656,0.009596629459280645,0.02851603371882357,1.977314230418867,1.9873856006862396,2.376134471077029
310,0.03472726404715717,-0.01786232751341451,0.026862370885296045,0.021296695752917434,0.07378235749094028,1.958107553257134,2.012371137077813,2.3894053064418053
311,0.04312004363261107,-0.012949685033169003,0.029774591739807336,0.024922269497219866,0.07669458207074187,1.9574931014743646,1.9690751104838116,2.355419931003815
312,0.012186974979606186,-0.033911606309553644,-0.017172260404597475,0.013453319061559929,0.029747737376917646,1.9799095401761082,2.0197363100352823,2.3465500212600254
313,0.004074945448123752,-0.04689445144229556,-0.0468679554760456,2.601622308699786e-05,5.204603075982528e-05,1.9689308419764338,1.9738370511350452,2.3755194402500206
314,6.50692009284867e-06,-0.04689351134494198,-0.046867961434011014,2.6015987640430323e-05,5.2047421086935663e-05,1.9712647703247272,1.9712636680809035,2.361847421714543
315,7.091884403216274e-06,-0.046892570098107635,-0.0468679666519165,2.5981939155506134e-05,5.204603075981834e-05,1.9742143668517904,1.9742145250743628,2.377871253609273
316,6.618018315298815e-06,-0.0468925758361725,-0.04686797297077319,2.5981860965669774e-05,5.2045143184742404e-05,1.9773272585149528,1.9773283163584678,2.345124082585743
317,5.441813655020666e-06,-0.046893527907327814,-0.0468679778277874,2.6016203203917952e-05,5.20460307598114e-05,1.9752060972659615,1.9752060972659622,2.3698244208046866
318,6.499056937933155e-06,-0.046892587110667266,-0.04686798509693306,2.5981603608099973e-05,5.204322723152688e-05,1.9656002937575496,1.9656002937575499,2.3988465906026444
319,5.9115113931735674e-06,-0.04689448471860695,-0.046867989003658295,2.6015933792529247e-05,5.204603075981834e-05,1.9660076673020153,1.9660076673020148,2.364146521313772
320,6.617892357148518e-06,-0.046892597970296414,-0.046867994365994405,2.5981755241173952e-05,5.204439371400693e-05,1.9696982157638925,1.9696982157638916,2.383740826817479
321,5.4417902421727e-06,-0.046893549746320165,-0.046867999704853974,2.6015811947710378e-05,5.20465054350272e-05,1.9704139637782079,1.9704141993297892,2.381879248105092
322,6.613982020031154e-06,-0.0468954473943633,-0.04686800757584641,2.598106138742489e-05,5.204300263616374e-05,1.9451312424233982,1.945130761408222,2.359227588825031
323,6.735199398878059e-06,-0.04689261471477875,-0.046868011355400085,2.5981714730692708e-05,5.204603075981834e-05,1.9657625041981734,1.9657616449218656,2.36435089083935
324,6.0337484466746195e-06,-0.04689356567953988,-0.046868015080690384,2.6015718509399124e-05,5.20460307598114e-05,1.9814331472822035,1.9814332269347732,2.367597913571497
325,5.675997662045393e-06,-0.04689451850480689,-0.04686802253127098,2.6016382535166625e-05,5.204603075981834e-05,1.964300837133201,1.964300837133201,2.3669364315723285
326,5.796994421013535e-06,-0.04689357686362284,-0.04686802625656128,2.6016178413935e-05,5.204699199494456e-05,1.9496058133371237,1.949605546284478,2.3372243142666815
327,5.912794228465677e-06,-0.04689452974304957,-0.046868033707141876,2.6016244583945903e-05,5.204603075981834e-05,1.9636042288591533,1.9636041969741966,2.3602591700508304
328,5.7294582399917e-06,-0.046893588430904215,-0.046868037432432175,2.601582260380063e-05,5.204712142554968e-05,2.0823105165007907,2.082309769193569,2.3916252638802806
329,6.2513198945402056e-06,-0.04689516715734334,-0.046868044883012765,2.5997302993314336e-05,5.204603075981834e-05,2.1238044913982175,2.123804491398214,2.3754911410365005
330,8.019160051412074e-06,-0.04689628162834599,-0.04686789278424871,2.591263991063232e-05,5.2045392621637154e-05,1.9455939941036724,1.9455965186298454,2.366942451204731
331,6.852190896445334e-06,-0.04689534023082642,-0.046867897628384565,2.5981183345103833e-05,5.204632909478618e-05,1.9823149085290939,1.9823168694272435,2.3496371967697436
332,6.615090620350679e-06,-0.04689534492351205,-0.04686790332198142,2.598188879938846e-05,5.204603075981834e-05,1.9613459259840837,1.9613446171787752,2.3231885988290784
333,6.031639285851282e-06,-0.046894404735053234,-0.04686790799309783,2.601592003201239e-05,5.204709476471642e-05,1.9722267181333601,1.9722262408379707,2.362366104927631
334,6.85318415401836e-06,-0.04689251707577116,-0.04686791449785232,2.5981957933856157e-05,5.204485439972567e-05,1.9695514280259414,1.9695489816453018,2.342222877435132
335,8.021570432869924e-06,-0.046896307845638564,-0.046867918223142624,2.5912558806454518e-05,5.204733511749576e-05,1.9441413104716139,1.9441338486014323,2.355194816115719
336,4.6711006727772874e-05,-0.04689252808116011,-0.046867925673723214,2.5981807904722093e-05,5.2044002062760775e-05,1.9629543029797387,1.9634000460429177,2.366069984282729
337,0.0027672490889787474,-0.04689347940304598,-0.04686792939901352,2.601598737450683e-05,5.20460307598114e-05,1.9753285495054784,1.974040627327658,2.331728524836824
338,0.0031278529493954724,-0.04650730645605796,-0.03402752019358044,0.0018667996705961014,0.012892459578434969,1.9792677017194475,1.9797552854235636,2.350387166015138
339,0.005940348669274197,-0.04547430273956917,-0.029078807672753948,0.00411130357783748,0.017841178932890285,1.976464948128027,1.9845422756278035,2.373428978004279
