patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
170,6.75746374056265e-06,-0.04689545322579505,-0.04686797219224015,2.5979635868081486e-05,5.204794101676402e-05,1.9834345716321051,1.9834345716321051,2.411356452347433
171,0.001175038864471639,-0.04689337994965625,-0.046867980541903026,2.6012911051131787e-05,5.2047041934483174e-05,1.9821691303635363,1.983694041909257,2.416692894327666
172,0.0011661961805554482,-0.04689427840629118,-0.04680949698226261,2.811674011951908e-05,0.0001105401893761182,1.980374105486442,1.9875561121329626,2.4111088140285366
173,0.0011664804291268674,-0.04689169298580535,-0.04681899982629383,2.862369068423693e-05,0.00010104468295180774,1.9907144615470609,1.9959084362764956,2.413241488016326
174,1.3689595817002822e-05,-0.04689340335531828,-0.04686800390481949,2.6012508016988856e-05,5.2047840739422035e-05,1.9821650878701702,1.9833989847375044,2.4133853228321116
175,6.860812787541769e-06,-0.04689549264188334,-0.046868011355400085,2.5979547256944178e-05,5.204751826037163e-05,1.9844108574463233,1.9844108574463237,2.4041788223531513
176,7.220239426894176e-06,-0.04689217032014089,-0.04686801880598068,2.595284663921157e-05,5.204975605010986e-05,1.9794442430817392,1.9794442430817394,2.419794936772043
177,5.51620333583534e-06,-0.046894259766579814,-0.04686802625656127,2.601941983201064e-05,5.20497560501168e-05,1.981737223213302,1.9817372232133026,2.4053168155049867
178,5.516464780848581e-06,-0.04689385161821702,-0.04686803708270785,2.601961521214475e-05,5.204638048414423e-05,1.9897746992782048,1.9897746992782055,2.409001601458679
179,5.708229906180475e-06,-0.04689469207564307,-0.046868044883012765,2.6012908052414224e-05,5.204603075982528e-05,1.9882866294312713,1.988286629431272,2.4232897818890184
180,5.617090882408308e-06,-0.046894125232074986,-0.046867892187366554,2.601960535544666e-05,5.204971479408349e-05,1.9881797827684617,1.9881797827684622,2.4049009322773465
181,5.204278547766515e-06,-0.04689371655680605,-0.046867900339687074,2.6019552782329445e-05,5.2049013054167315e-05,1.991765044679078,1.991765044679078,2.409554204633801
182,5.464356321680817e-06,-0.04689414117406306,-0.04686790751148339,2.6019531038153873e-05,5.20492918384477e-05,1.9770437629476938,1.9770437629476931,2.4141732489204037
183,5.308236222382033e-06,-0.04689373279634512,-0.04686791610454863,2.6019230100317912e-05,5.204901380197885e-05,1.9785980622852994,1.9785980622852997,2.4163583850584898
184,5.9829574161776235e-06,-0.046894573387795534,-0.046867925673723214,2.60129472130768e-05,5.20473693249035e-05,1.9835574907210858,1.9835574907210858,2.4123938039520363
185,6.293145157114336e-06,-0.04689291626623543,-0.04686793312430381,2.59995392701861e-05,5.204720283210479e-05,1.9855104942405495,1.9855104942405488,2.4178914916385477
186,9.650592298670123e-06,-0.046895005429032514,-0.04686794057488441,2.599953284238881e-05,5.204742594848433e-05,1.9820689598352834,1.9905611376744723,2.4041894074644494
187,1.9765908309613597e-05,-0.04689269282722716,-0.04681500191104081,2.876696156640539e-05,0.00010499587047432118,1.9848553193313765,2.0312613258185124,2.41211977966182
188,1.9310975292138675e-05,-0.04689084739847941,-0.04682253599824654,2.954651050050727e-05,9.746923384917894e-05,1.9917657704495932,2.056947338104159,2.4070540920077432
189,6.958861710322865e-06,-0.046893780540930824,-0.046867965834109904,2.6019370593476496e-05,5.204684856641162e-05,1.9868031953071263,1.9938795223897463,2.4206885481329916
190,0.002608160270978194,-0.046894620765508904,-0.046867973459442436,2.601267883972056e-05,5.2046673814476474e-05,1.98420771008323,1.9843692276810234,2.416630796308422
191,0.008457651599508943,-0.046894212619060884,-0.0468679808625788,2.6019446472725635e-05,5.204672125871945e-05,1.9828337854672606,1.9846276241468797,2.40877504394275
192,0.007777072381025231,-0.04623898521537308,-0.017892592223294833,0.003165119502596902,0.029027444639094457,1.990187543659896,1.992971232174964,2.4074100693555183
193,0.013832189093252097,-0.046881697962614585,-0.046718686103187454,4.6999317917804646e-05,0.00020135851818323114,1.9899703727802294,1.997180004542106,2.4100963083597047
194,0.008042316336492506,-0.04689423626320043,-0.04686800390481948,2.601914724074391e-05,5.204890057165096e-05,1.9762987500094253,1.9776549422273544,2.3993591183846776
195,0.0029268048052902423,-0.046893827924976,-0.046868011355400085,2.60196197846006e-05,5.204959025195688e-05,1.9875095455248502,1.9873705138134579,2.4028539670586664
196,5.517068011963378e-06,-0.04689425252566287,-0.04686801886560833,2.601956490200197e-05,5.204969642246676e-05,1.98628100948422,1.9862810094842207,2.414665321270245
197,5.255554446849719e-06,-0.04689384403465527,-0.04686802685335168,2.6019337808156762e-05,5.204942436480564e-05,1.9885715286931875,1.9885715286931884,2.4269397080618753
198,5.516065541554402e-06,-0.04689385203657664,-0.04686803743243217,2.6019587172290708e-05,5.204603075982528e-05,1.9896453179875422,1.9896453179875428,2.4124497139677565
199,5.2932892799023e-06,-0.04689427564470062,-0.046868044883012765,2.6019634690376393e-05,5.204603075981834e-05,1.9945224894388367,1.9945224894388371,2.390182532376519
200,5.626229635239848e-06,-0.046893709086477595,-0.04686789234353465,2.601949623248933e-05,5.2049558625984205e-05,1.9860334795165298,1.9860334795165293,2.4117423544721115
201,5.9311353070503046e-06,-0.04689454956583738,-0.04686790061662638,2.601295946614442e-05,5.204873611486943e-05,1.9860559119009829,1.986055911900983,2.4168019514379573
202,5.930809214092928e-06,-0.04689330911875984,-0.046867908854026585,2.6012890454883044e-05,5.2047949295259965e-05,1.992941214202228,1.992941214202228,2.425318827232377
203,6.293414781448738e-06,-0.04689498271721369,-0.046867917925200495,2.5999265002603916e-05,5.2050053992239165e-05,1.9821129676087326,1.9821129676087326,2.4151920865500824
204,6.448474778821507e-06,-0.04689290928741198,-0.046867925673723214,2.5999493668086935e-05,5.20497560501168e-05,1.985560374674794,1.9855603746747938,2.3946197605604405
205,5.723934092765977e-06,-0.04689375056090606,-0.046867935818663706,2.6019460245849535e-05,5.2047061690228824e-05,1.9900523241018626,1.9900523241018635,2.410391685370893
206,8.459810485525783e-06,-0.046894174802276534,-0.0468679432402419,2.6019529269798364e-05,5.204709069262653e-05,1.9804226056605088,1.9891724842017746,2.4173477204641642
207,9.147106715015314e-06,-0.046892566199456906,-0.04684583878097965,2.6470884600083294e-05,7.416012235053615e-05,1.9883997055112435,2.032867711252318,2.415551792964646
208,1.0059538234244864e-05,-0.04689335905072742,-0.0468679592013359,2.6012874864914164e-05,5.204975605012374e-05,1.992359527614295,2.008705289986117,2.403045181113355
209,7.274357001569788e-06,-0.0468937835917666,-0.046867966651916504,2.6019483706911682e-05,5.20497560501168e-05,1.9927722040123375,1.9996440481299276,2.4259261710318394
210,0.00522966223427955,-0.04689420780395516,-0.0468679741024971,2.601928949705567e-05,5.20497560501168e-05,1.983269717852829,1.9834624707813981,2.4214606890010413
211,0.011218323459016414,-0.03793179821722544,-0.0073443427681922895,0.014040730849408765,0.03957568854093552,1.9899752056884845,1.9909424708965568,2.3712342618672375
212,0.017907890692407762,-0.0300772142853336,0.021860547363758087,0.01760502435780648,0.06878058612346649,1.9905196818786515,1.9932317197215577,2.404262378033372
213,0.021359802372969087,-0.026664918059287668,0.02186053991317749,0.023187025122542115,0.06878058357054093,1.9869453220353008,1.9922377263097173,2.4139571660006984
214,0.011111775940596057,-0.038282543557283034,0.0023398616201357764,0.01428366802706597,0.049259911555715075,1.9899458869004967,1.997715075491199,2.410715590832825
215,0.006732521469967458,-0.046893826353001364,-0.046868010923698064,2.601951589648698e-05,5.204646246183969e-05,1.992894159728403,1.997320070958539,2.3862759263231768
216,5.464080035501423e-06,-0.04689425110176012,-0.04686801880598068,2.6019453114631854e-05,5.204975605010986e-05,1.98304524130751,1.9830452413075097,2.4175843887953214
217,5.464681168782304e-06,-0.046893842915633574,-0.04686802625656128,2.6019409363331803e-05,5.20497560501168e-05,1.9911066259724541,1.9911066259724544,2.414675488032301
218,5.775282274158603e-06,-0.04689468406011578,-0.046868036079771816,2.601274810924438e-05,5.204738342017706e-05,1.9858627308946726,1.9858627308946726,2.4139419219235845
219,5.7000826279154305e-06,-0.04689385925748227,-0.046868043483003136,2.601959838763154e-05,5.204743076945434e-05,1.9860607293062684,1.9860607293062684,2.4159538851906888
220,5.782210016031109e-06,-0.04689454160278354,-0.04686789222030042,2.601299628449547e-05,5.204968186022646e-05,1.9836994944755957,1.983699494475595,2.425696082798172
221,5.464363704968278e-06,-0.04689371684041869,-0.046867900641729646,2.60195598247194e-05,5.2048711011595805e-05,1.9858231372364077,1.9858231372364068,2.414414523989723
222,5.983154495695522e-06,-0.04689330903937016,-0.0468679092636645,2.601282711743809e-05,5.20475396573461e-05,1.9865997501668715,1.9865997501668708,2.4143790429216216
223,5.516293126054324e-06,-0.046894149928626436,-0.046867917827995625,2.6019369586397286e-05,5.204989155249001e-05,1.9853760959495512,1.9853760959495519,2.4142283611951405
224,6.39654678494242e-06,-0.04689499055670468,-0.04686792567372322,2.599961325457048e-05,5.2049756050102924e-05,1.9875880944240751,1.987588094424076,2.4181168642735655
225,5.4125717918124125e-06,-0.04689416662185288,-0.0468679334815524,2.6019633052515935e-05,5.204939880153192e-05,1.9842619633541163,1.984261963354116,2.4163362836672837
226,7.580103384962936e-06,-0.046895423473888316,-0.04686794244582609,2.597941858266968e-05,5.204788510843744e-05,1.9838904217268256,1.9881764557242663,2.4148224080614744
227,6.714174631819678e-06,-0.04689335048514183,-0.04686795084274644,2.6012956499924425e-05,5.204693876868782e-05,1.9873482153206288,1.991035684151956,2.4110826036702737
228,7.075539930731203e-06,-0.04689294264074542,-0.046867959121837346,2.599932751975854e-05,5.2049835548670376e-05,1.9909773869153573,1.9944276326575314,2.410278949956682
229,5.516416064382482e-06,-0.04689419936134916,-0.0468679666519165,2.6019477460949778e-05,5.20497560501168e-05,1.9896366929061247,1.9896366929061242,2.406588048459179
230,0.005569011319611165,-0.04689337491338978,-0.0468679741024971,2.6012905349441135e-05,5.20497560501168e-05,1.9803101164200372,1.9798056373822916,2.414401766841306
231,0.010902398779149372,-0.03777640932770786,-0.0073443427681922895,0.013903187868938217,0.03957568854093552,1.987043936398152,1.9871144646772176,2.36340723792532
232,0.008389780158186365,-0.032955850900573735,0.011723787275946567,0.01617036035230386,0.05864382383416193,1.9998845404476784,2.0011640985975534,2.3949113850580463
233,0.04151938497984954,-0.009793342099140156,0.0322160416181958,0.031773019582851995,0.0791360841031945,1.9923171171683491,2.005438144486131,2.4073765578708417
234,0.014531355338371844,-0.029730320064013067,-0.0025910793894978277,0.018164073259950158,0.04432897054608148,1.986005096661015,2.0221920100193653,2.3975282922876726
235,0.008535774991471816,-0.0468950746076027,-0.04686800875046618,2.5999655134934942e-05,5.204863569372581e-05,1.984923582279527,1.9892047638161239,2.4126220949721002
236,6.449938397683041e-06,-0.04689300149443912,-0.04686801710717521,2.5999383400982508e-05,5.2051270387404314e-05,1.9820475208864243,1.9820475208864239,2.4200528823944207
237,5.307333688065583e-06,-0.046894258666516475,-0.04686802625656127,2.601960720778608e-05,5.204975605012374e-05,1.9844672854491892,1.9844672854491887,2.41458285503563
238,5.723160672568137e-06,-0.0468946839187399,-0.046868034921513445,2.601266222889208e-05,5.204854167854128e-05,1.9869950536477319,1.9869950536477319,2.4132703973032545
239,5.209946034663244e-06,-0.04689427546173468,-0.04686804416396663,2.601943787722108e-05,5.204674980596041e-05,1.9861848962569488,1.9861848962569493,2.4098828539277166
240,5.450610284335121e-06,-0.04689412539792717,-0.04686789259681446,2.6019621535909944e-05,5.204930534619123e-05,1.976644896068461,1.976644896068461,2.4139258197225546
241,5.412369204740573e-06,-0.04689371666974984,-0.04686790023709228,2.6019533857309728e-05,5.2049115648961086e-05,1.9804023343085913,1.9804023343085906,2.410778648704772
242,6.035491281324577e-06,-0.046894557778434626,-0.04686790874201286,2.601282027240719e-05,5.204806130897771e-05,1.9871728352719296,1.9871728352719291,2.4138992609023964
243,5.359476072373149e-06,-0.04689373365778469,-0.04686791676225305,2.6019346329325176e-05,5.205111904424409e-05,1.9862463623409334,1.9862463623409345,2.4146396410503734
244,6.344472501395693e-06,-0.046892909136352995,-0.046867925673723214,2.5999677292645602e-05,5.20497560501168e-05,1.9828909539783457,1.9828909539783464,2.423482445455161
245,5.515558942039935e-06,-0.04689375009904114,-0.04686793405542298,2.601960448374483e-05,5.204882493094892e-05,1.988885021429525,1.988885021429526,2.411090437281831
246,5.5681496474822306e-06,-0.04689375768805411,-0.04686794124197229,2.601967095569633e-05,5.204908896223881e-05,1.973946878134151,1.973946878134151,2.4196211227006827
247,6.809738593279862e-06,-0.046895431262500495,-0.046867949820126424,2.5979551011521465e-05,5.204796138869733e-05,1.9880423413363837,1.9880423413363828,2.416157783059335
248,5.723475032437358e-06,-0.046894606832523875,-0.046867957564264345,2.601252282600966e-05,5.2049625187289283e-05,1.9890010077611542,1.989001007761154,2.419806217593294
249,5.775828417476513e-06,-0.04689461469506242,-0.046867966651916504,2.6012936813441682e-05,5.204847860935946e-05,1.9885738403808033,1.9885738403808029,2.406918440406539
250,0.002967302036197116,-0.04689420571301612,-0.0468679741024971,2.6019654101774612e-05,5.20478546138306e-05,1.9886438698472733,1.9891313087271525,2.4177256219633727
251,0.005359530653765597,-0.04669894737292682,-0.038443136842109975,0.0011476450765683735,0.008476892664472789,1.9825118338997012,1.980350457351002,2.4059379487370074
252,0.008604041429368017,-0.04568891238202191,-0.01645051712116323,0.004748281705930038,0.03046952163854518,1.9827044475124929,1.9766596299573895,2.409765185361385
253,0.008550428736357972,-0.04182697245348964,-0.007344350218772888,0.01105390620757359,0.03957569514748405,1.988515264280225,1.993563795611387,2.4171751544388
254,0.012299013236955359,-0.044336083245950966,-0.007344357669353486,0.008459468524720267,0.03957569409974847,1.9840697900524762,1.985747421802498,2.407721489308868
255,0.005612515882466381,-0.04689382743234381,-0.046868011355400085,2.6019611196651066e-05,5.2048017085998266e-05,1.9911116072360355,1.9950821051177663,2.4179010590542163
256,5.775919046026096e-06,-0.04689466839850521,-0.04686801880598068,2.601288988009101e-05,5.204975605010986e-05,1.9846308418351875,1.9846308418351883,2.4190743315897545
257,5.516512160724619e-06,-0.046894259807747266,-0.04686802625656128,2.601941489558787e-05,5.20497560501168e-05,1.9816369887116547,1.9816369887116547,2.4147720479240977
258,5.463961335059235e-06,-0.04689385169253197,-0.04686803633665657,2.601978208291327e-05,5.204712653542054e-05,1.98737845755193,1.9873784575519302,2.4107892440260827
259,5.5432932474490805e-06,-0.04689427569390452,-0.046868044644231076,2.601958558634009e-05,5.2046269541514145e-05,1.9817080764253796,1.9817080764253792,2.4203516168807915
260,5.415228781581515e-06,-0.04689370871927638,-0.04686789218238175,2.601955036893685e-05,5.2049719778894665e-05,1.9859294375493473,1.9859294375493477,2.406103543707581
261,5.4367707802801744e-06,-0.04689371645883609,-0.04686790014028296,2.601966626910781e-05,5.204921245827859e-05,1.9884724225232786,1.9884724225232777,2.405764911986388
262,5.308800197715939e-06,-0.046893724792689606,-0.046867907535313905,2.6019611478563428e-05,5.2049268007940686e-05,1.9825972385077217,1.982597238507721,2.4169388776466523
263,5.258032372408487e-06,-0.046893732165535,-0.04686791504994351,2.6019514038879133e-05,5.204924714866804e-05,1.9810351766070307,1.9810351766070307,2.41610714018797
264,0.001903742122223724,-0.04689374031639336,-0.046867925673723214,2.6019597836452404e-05,5.204605298230608e-05,1.9848473571020562,1.984988301589798,2.408819839498808
265,0.006496449542102232,-0.046894164918968355,-0.04686793312430381,2.6019445302929905e-05,5.204643611073784e-05,1.9823437559640316,1.9815330180833317,2.4062069759214584
266,0.011933279061979777,-0.04689333981837419,-0.046867940574884415,2.6012859508769676e-05,5.204636150703962e-05,1.9802822975222598,1.9806201232858267,2.422351916075576
267,0.012451909605540446,-0.04689334781795163,-0.046867948025465005,2.601268800031356e-05,5.204975605010986e-05,1.993023804313011,1.9942084344004303,2.423574398093182
268,0.007859932522236384,-0.04689377169658779,-0.0468679554760456,2.601954586759515e-05,5.204975605012374e-05,1.97898037615078,1.9793201639731766,2.4238233947916625
269,0.0024233593463225626,-0.0468950291239671,-0.04686796454690342,2.599956363100586e-05,5.204813577289885e-05,1.9844337265827217,1.9845672443207438,2.4199285101704073
270,0.0003454931998196681,-0.046894204183213176,-0.046867972206932604,2.601974208993046e-05,5.2047926324315374e-05,1.980927611500087,1.9809078508036115,2.408536948042303
271,0.0016374352664652188,-0.04689462870553941,-0.046867979642705615,2.6012959692657792e-05,5.204794113190109e-05,1.9870922356820393,1.986721058550066,2.406891659292389
272,0.0037525115445648134,-0.0468942202391347,-0.046867987106179954,2.601935696601884e-05,5.2049968210676756e-05,1.9825370979529668,1.9822605799607285,2.412523222484733
273,0.005213139626623596,-0.046893395402832355,-0.046867996454238885,2.601273835695415e-05,5.2047470102629945e-05,1.9819513160950029,1.981360585595848,2.4114421301239606
274,0.003923639428046745,-0.04689506863578244,-0.04686800390481948,2.5999108671383442e-05,5.204798899254709e-05,1.9816458291035293,1.9805789634190267,2.388273100601764
275,0.001808147547374381,-0.046895076552984645,-0.046868011355400085,2.599955149463827e-05,5.204881665401423e-05,1.9889725574407502,1.9887762818603982,2.399049231789628
276,6.5001229117795604e-06,-0.04689300329401407,-0.04686801880598068,2.5999646417445816e-05,5.204975605010986e-05,1.990374550900373,1.990374550900372,2.413568887613214
277,5.3085283521836634e-06,-0.04689425989495532,-0.04686802625656128,2.6019320135196933e-05,5.204975605010986e-05,1.9870343649430913,1.9870343649430917,2.410403874817492
278,5.464091007024907e-06,-0.04689385173334687,-0.04686803711047344,2.6019595889360366e-05,5.204635271854885e-05,1.9904501633983576,1.990450163398358,2.414753967585068
279,6.362668684545983e-06,-0.046893026533362595,-0.04686804485239768,2.5999635521314996e-05,5.2046061374905195e-05,1.992552910761182,1.9925529107611823,2.402056569709637
280,6.451777286110322e-06,-0.04689473327061135,-0.04686789217360824,2.5904059443163236e-05,5.20497285524113e-05,1.9924374499889672,1.9924374499889677,2.4090478444567425
281,5.695042872166013e-06,-0.04689330079131284,-0.04686790110238947,2.6012978346415503e-05,5.204825035177302e-05,1.9895206715058724,1.989520671505872,2.397169215852631
282,5.67320631913473e-06,-0.046893725951755165,-0.046867909883128764,2.6019589780293934e-05,5.2047580391845205e-05,1.9827652904508688,1.9827667060998988,2.4074151726082036
283,6.142067277046879e-06,-0.046894150934004314,-0.046867918223142624,2.6019626953212683e-05,5.204975605010986e-05,1.9866301420847428,1.9866305878501198,2.4109196868731186
284,0.005391544448735101,-0.04689374246314049,-0.046867925673723214,2.6019399896785688e-05,5.20497560501168e-05,1.9834686926636373,1.9831711649883323,2.425370711417051
285,0.013314505958631692,-0.045483224843407014,-0.0009419657994778549,0.006794987458708241,0.04597801708087607,1.9800565018128378,1.98778036879074,2.403449235669663
286,0.018183498954612964,-0.028418725311124212,0.014005545526742937,0.0202588778665088,0.06092553213238717,1.9817805456670954,2.0075346890845127,2.4133828849925423
287,0.0245928511109492,-0.02417588724170424,0.022419877128889702,0.02143051434827369,0.06933986769998715,1.9875554111317748,2.01113087174733,2.412813392729759
288,0.015144315587612388,-0.04315786960718266,0.005138282677812372,0.010676509240489318,0.05205828058406443,1.9825603425006064,1.9984349158966765,2.405331762786957
289,0.006828775464953503,-0.04689377542882352,-0.04686795920133591,2.6019560326730913e-05,5.20497560501168e-05,1.9887879862478175,1.9895635344637,2.398840377131086
290,5.621848884385011e-06,-0.04689378352599569,-0.0468679666519165,2.6019737537935153e-05,5.20497560501168e-05,1.9866014012890127,1.9866014012890123,2.4114411610088333
291,5.6222432952490185e-06,-0.046893791663234465,-0.0468679741024971,2.60194442590772e-05,5.205000553989286e-05,1.9790466165227165,1.9790466165227174,2.420830174328799
292,5.465065738096271e-06,-0.04689380028755305,-0.04686798527836799,2.60192675250133e-05,5.20477770471553e-05,1.9861285180937371,1.9861285180937374,2.396970128338456
293,5.982825178655472e-06,-0.04689464159829766,-0.04686799272894859,2.601296881069371e-05,5.204900366968107e-05,1.976415998808874,1.9764159988088734,2.4081074645205787
294,5.932129099403399e-06,-0.04689340097684367,-0.04686800017952918,2.6012574711071987e-05,5.20497560501168e-05,1.9863952091218475,1.9863952091218475,2.403888585521573
295,5.465268741149284e-06,-0.04689382553925096,-0.04686800805613279,2.601950469275239e-05,5.2049330027115204e-05,1.982115719433094,1.9821157194330936,2.4093012896788553
296,5.515740612925975e-06,-0.0468942502686214,-0.04686801718587434,2.6019448217852573e-05,5.2050741077787344e-05,1.9900410121350347,1.9900410121350343,2.4170139082879034
297,5.619696389482035e-06,-0.04689425853091819,-0.04686802625656128,2.6019753123021337e-05,5.20497560501168e-05,1.9822085065586903,1.9822085065586892,2.4116904053094808
298,6.657031345422986e-06,-0.04689509985250853,-0.04686803507157575,2.5999802392588692e-05,5.204839161624536e-05,1.9819108776843952,1.981910877684395,2.415494038202228
299,5.209768687671057e-06,-0.04689385904294869,-0.046868043234138845,2.6019614455364383e-05,5.204767963373769e-05,1.9945246769009835,1.9945246769009846,2.396104481642059
300,5.2455283483921355e-06,-0.04689370914275366,-0.046867893128678555,2.60197129152625e-05,5.20487734820968e-05,1.9898424496707743,1.9898424496707747,2.4017922950999635
301,6.212849181041614e-06,-0.046892884547304926,-0.04686790142569027,2.5999617592782605e-05,5.204792705097716e-05,1.9907620293356985,1.990762029335699,2.410959731761132
302,6.245248627155232e-06,-0.04689414229273372,-0.04686790990948171,2.601939866463665e-05,5.204789184493769e-05,1.9914204489714595,1.9914203760301554,2.400799656276309
303,8.590221385809622e-06,-0.04689040356141315,-0.04686791822314262,2.5778767907588567e-05,5.204975605010986e-05,1.9884673447008943,1.9884690210405098,2.4015918867845225
304,0.005390019709258752,-0.04689249324217106,-0.046867925673723214,2.5979674778340364e-05,5.204975605012374e-05,1.9913560750744865,1.991059241795947,2.4006553602185976
305,0.018735557941546667,-0.037288985499918464,0.014111697466780374,0.01864268510032071,0.0610316803471343,1.988370772633295,1.9956166697679456,2.3891674049042795
306,0.019553017569157845,-0.0234401422114293,0.014041338766399587,0.020082223586079914,0.06096132537204382,1.9949677307908302,2.0523997295455256,2.416805751967098
307,0.0312976040526001,-0.01638955418669015,0.02653409503920498,0.025253612201198275,0.0734540853894681,1.98021740214161,2.0912825949307,2.417413634443576
308,0.022255512487152396,-0.029902915974398522,0.014005541629848975,0.022233244278755716,0.060925539411364096,1.9945590616614075,2.008460288647945,2.4103154118610317
309,0.006827567686063898,-0.046892524576327414,-0.04686795547604561,2.5979139681409827e-05,5.205085717739644e-05,1.990794613664109,1.9905544526072871,2.409398984535178
310,6.911309865607667e-06,-0.04689544739238706,-0.0468679666519165,2.5979507753538352e-05,5.204878666560664e-05,1.981684087428814,1.981684087428814,2.414977234962381
311,5.410347553538271e-06,-0.046894206530837236,-0.0468679741024971,2.6019634598931593e-05,5.204975605010986e-05,1.991868242864126,1.9918682428641263,2.3979803572410407
312,5.933519254259825e-06,-0.04689338276193107,-0.04686798289556644,2.6012965101801743e-05,5.204841356136469e-05,1.9938040320113974,1.9938040320113968,2.4021777393791885
313,5.462983036841304e-06,-0.04689422430015127,-0.04686799253987353,2.6019515592587928e-05,5.204747720689851e-05,1.9873482125788149,1.9873482125788149,2.404916561956541
314,5.932553054406745e-06,-0.04689340034277537,-0.04686800017952919,2.6012551925865726e-05,5.2049088632481755e-05,1.982657557257571,1.9826575572575709,2.4223233022969715
315,5.932581827811366e-06,-0.04689340893208651,-0.04686800763010979,2.6012892283962243e-05,5.20497560501168e-05,1.9850415042715346,1.9850415042715348,2.4098627871695206
316,6.500417310179526e-06,-0.04689508272508793,-0.046868016968594384,2.5999357382836384e-05,5.205070174942733e-05,1.9842008057611753,1.9842008057611755,2.4157924144192306
317,6.758077744142963e-06,-0.04689259310159082,-0.04686802625656128,2.5979630613397855e-05,5.204975605010986e-05,1.982299886582596,1.9822998865825951,2.4231411305879766
318,6.705282554923954e-06,-0.04689260211923676,-0.046868034757319633,2.5979593299749224e-05,5.204870587235261e-05,1.991838204393274,1.9918382043932734,2.4068837318856464
319,6.041463595758886e-06,-0.04689469190158998,-0.0468680438646467,2.6013068697446365e-05,5.2047049125890366e-05,1.9858820495766896,1.9858820495766896,2.416816748000132
320,7.024729858086866e-06,-0.04689537439826271,-0.04686789251149579,2.5979723291698653e-05,5.204939066485309e-05,1.9900883556148952,1.9900883556148954,2.4123139378879728
321,7.220464097900305e-06,-0.04689205152767023,-0.04686790093094376,2.5953009386732013e-05,5.204842179749175e-05,1.9890685145191078,1.9890685145191074,2.41192825663439
322,6.14079565180721e-06,-0.04689414153889194,-0.04686790886663706,2.6019694685758753e-05,5.20479366847848e-05,1.985612328894556,1.9856121004345348,2.410559816932621
323,5.932388796350518e-06,-0.046894149443714,-0.04686791760294366,2.6019265857426917e-05,5.2048272985855126e-05,1.9837832948318017,1.9837834319632186,2.4094509881237647
324,0.003493256658858685,-0.046894157083737634,-0.04686792567372322,2.6019629348058964e-05,5.2047390643322755e-05,1.9849677240192458,1.9852975456344453,2.3994667848498614
325,0.009893869507584287,-0.0468945722124797,-0.046866763997509685,2.602279358792095e-05,5.321665926000252e-05,1.9855787915615692,1.9915238334817031,2.4063478458936474
326,0.009644586020304158,-0.04586176534564953,-0.018704893267638842,0.0041671075142360944,0.02821509346579916,1.989419713555946,2.0082026530319435,2.4025456982401967
327,0.01586359817732523,-0.04097073299617023,0.014005541801452637,0.014512197590295735,0.06092553708373495,1.9891508496093364,2.0102654421404966,2.405294808671219
328,0.014001541546743304,-0.046894603246892624,-0.0468679554760456,2.601299529374805e-05,5.2047176151572005e-05,1.9788722610994562,1.9910405820259596,2.404872549673257
329,0.004411557460665895,-0.04689377872116174,-0.0468679629266262,2.6019422877930768e-05,5.204744045182036e-05,1.980753479761431,1.9810726383124666,2.4215520195594706
330,6.5522468800274375e-06,-0.04689295389805018,-0.0468679703772068,2.5999537561587555e-05,5.2048444793319215e-05,1.9807227408217256,1.980722740821725,2.412976896012945
331,6.2417557628952075e-06,-0.04689504376332127,-0.0468679778277874,2.5999596348785098e-05,5.204975605010986e-05,1.9867906870535335,1.9867906870535337,2.4134858305267612
332,5.359997126723771e-06,-0.046893802462250084,-0.04686798527836799,2.6019683454924758e-05,5.20497560501168e-05,1.9956432346095987,1.9956432346095982,2.4126940856365584
333,5.6187913095492695e-06,-0.04689339456893929,-0.046867995741976656,2.601292727983781e-05,5.204674302205364e-05,1.9874847937077373,1.9874847937077371,2.424417522774716
334,7.377013147198486e-06,-0.046895900523708574,-0.04686800390481949,2.5952462696875566e-05,5.204661025372259e-05,1.9836881985066088,1.9836881985066088,2.4110104309442453
335,5.4127694147016316e-06,-0.04689424343411191,-0.04686801135540008,2.6019602600092295e-05,5.2047385559493564e-05,1.9854729758645147,1.985472975864515,2.4120797900193347
336,6.292239164787336e-06,-0.046893002994765835,-0.046868018805980675,2.5999587694204336e-05,5.20497560501168e-05,1.9860283285681335,1.9860283285681335,2.4132829421845052
337,6.192160959964353e-06,-0.04689467644901689,-0.04686802625656127,2.6012870398381924e-05,5.20497560501168e-05,1.98976558402251,1.9897655840225104,2.4182820481997918
338,5.5174368533204364e-06,-0.04689426828107587,-0.04686803743157924,2.6019631089288266e-05,5.204615410357022e-05,1.9864343869289158,1.9864343869289158,2.4107964435034
339,5.948695131605653e-06,-0.04689344314658086,-0.046868044883012765,2.6012769373087606e-05,5.204603075982528e-05,1.9810037733069414,1.9810037733069408,2.4205007507034155
340,5.459666712688927e-06,-0.04689370894965191,-0.04686789297797331,2.601967069906974e-05,5.204892418734369e-05,1.9865721958696276,1.9865721958696274,2.406785067380851
341,6.913248902272284e-06,-0.04689538195845279,-0.04686790096258885,2.597971827881637e-05,5.2048390152395485e-05,1.987493698833914,1.9874936988339134,2.4098840962124903
