patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
24,0.0056381525938990346,-0.04689419225707684,-0.0468679554760456,2.6019572870282637e-05,5.2057206630720665e-05,1.996050535230897,1.9960691497956176,2.4420474328485406
25,0.0012104654338564056,-0.04689389586339675,-0.04686797161892512,2.6020272119078167e-05,5.205596491239528e-05,1.996083894171966,1.99608783342377,2.4376924640001203
26,5.424601560744801e-06,-0.04689380772802161,-0.04686798719446202,2.6019483859649548e-05,5.205766040742438e-05,1.996921569859086,1.9969215698590868,2.4398719437302705
27,5.21711106140879e-06,-0.04689403176142705,-0.04686800390481948,2.6020251658558638e-05,5.205571731201758e-05,1.9971367841393146,1.9971367841393157,2.440455160066334
28,5.568518947162013e-06,-0.04689436006012703,-0.046868018805980675,2.6018443357638682e-05,5.2057206630713726e-05,1.9966412808490348,1.9966412808490368,2.4419487740303825
29,5.279535888548844e-06,-0.04689406375199556,-0.046868036946060586,2.602042712788145e-05,5.20539677120041e-05,1.9981564054327756,1.998156405432777,2.435423141968447
30,5.424520841097995e-06,-0.04689381697658886,-0.04686789235199776,2.6020063974602818e-05,5.205700074348285e-05,1.9947900805795378,1.994790080579539,2.435884177722157
31,0.0020958871950872812,-0.04689393736466424,-0.046867908503848754,2.6020261463440835e-05,5.2058325870796285e-05,1.9964753129246575,1.9964385253272028,2.4349778857036566
32,0.007211377147868037,-0.044719791353455975,-0.017172247847311695,0.006314856962911117,0.029747733037004342,1.9961659868592383,2.003277953105517,2.4239048367237332
33,0.035791881601859386,-0.03396207180999396,0.028088390341336558,0.01836359849563433,0.07500838439756138,1.9963483722585664,2.0110660971725434,2.4378972456117856
34,0.00773852072332872,-0.04615956335540167,-0.01717226207256317,0.0038092275385360023,0.029747746884822852,1.9967549986572672,2.0118885584672164,2.429308545812368
35,0.002158496303114384,-0.04689389373247839,-0.04686796965089847,2.6020020065798674e-05,5.205793293904665e-05,1.9964267154117235,2.0033941123378884,2.437915391221861
36,0.0009512650467833569,-0.04689380607595421,-0.046867985278367996,2.60195354136364e-05,5.205720663070679e-05,1.9959469849750207,1.9959781089836075,2.43738630513857
37,0.0009516952341467779,-0.04689423868109681,-0.0468680029685545,2.6019387024442326e-05,5.205467572410444e-05,1.9949068732273825,1.9948944597805192,2.438701247741025
38,5.205075261484507e-06,-0.046894046975741135,-0.046868018805980675,2.6020490799982966e-05,5.2057206630720665e-05,1.9960380798926198,1.9960380798926214,2.439724727539338
39,5.654953436024567e-06,-0.04689364709618737,-0.04686803584368614,2.6017047989903e-05,5.205507008645277e-05,1.9962924910107163,1.9962924910107174,2.438285100294719
40,5.3835452172628235e-06,-0.04689381676438976,-0.046867892211973135,2.6020227116861852e-05,5.205714076810669e-05,1.9957405958806578,1.9957405958806587,2.436822639781646
41,0.0013908603947200267,-0.04689424918364915,-0.04686790813849133,2.6018400982007456e-05,5.205716969702151e-05,1.9979482581577184,1.9978823397620655,2.435321152333655
42,0.005820462720239633,-0.0468941611887896,-0.046867925673723214,2.6019623490142358e-05,5.205481166447451e-05,1.9973478788298569,2.005582290716367,2.4395694036185898
43,0.007011410047168445,-0.04689341974927515,-0.046821833361538515,2.686114629793885e-05,9.816441997661379e-05,1.9969868163595603,2.0671221022862736,2.426896460900584
44,0.007732070066466717,-0.04689344822778761,-0.046823780393436924,2.696965034253949e-05,9.623228923939797e-05,1.9958235161114586,2.0582273640171707,2.4315645917089053
45,0.009965108929762953,-0.04689400047141955,-0.04686797336630039,2.6020509343802986e-05,5.2054217537123026e-05,1.9968382471054387,2.0042710457775335,2.4360876155409574
46,0.005351941913479955,-0.046589304016924175,-0.022650486710536155,0.0023518818934420522,0.02426955857701321,1.9957835837630435,1.995797528826899,2.434455991412638
47,0.00916613566756167,-0.046894032107552844,-0.04686800390481949,2.6020145242674894e-05,5.205651811622525e-05,1.9964540619280526,1.9965346329581268,2.4361558815679714
48,0.00251850638526294,-0.046893839970337955,-0.04686801880598068,2.6019503182404627e-05,5.2057206630713726e-05,1.9965318706954753,1.9964134899063868,2.4373684632305004
49,5.529836714562691e-06,-0.04689416782999822,-0.046868037148004325,2.602022478407403e-05,5.205376576826459e-05,1.9952985541177086,1.9952985541177093,2.439691574611479
50,5.549491768207814e-06,-0.04689371297166856,-0.04686789218186592,2.6019628220543097e-05,5.205717087532896e-05,1.997145744769029,1.9971457447690288,2.4382622879565172
51,5.451632633641457e-06,-0.04689425008466131,-0.04686790901594892,2.6018493866003242e-05,5.205896324381176e-05,1.995299639198922,1.9952996391989213,2.4366792412522518
52,7.654123273317323e-06,-0.04689395454304729,-0.046867925673723214,2.602043058775495e-05,5.2057206630720665e-05,1.997049030574461,2.0052107854626744,2.441996158326764
53,6.994762343837692e-06,-0.04689401438429837,-0.04685116543338816,2.609549089168465e-05,6.883345300984917e-05,1.996774939560141,2.012052038803168,2.4365949910770826
54,0.002160899594076191,-0.04689398786960456,-0.04686795920133591,2.6020561234974264e-05,5.2057206630713726e-05,1.9958173989914074,2.0107740858810756,2.4367625181491084
55,0.0106919382286885,-0.04190876364902808,-0.00734434276819229,0.011107966276670945,0.03957568854093552,1.9981309176177857,2.004261140286238,2.4309568432201303
56,0.041706587422138466,-0.02486312667487931,0.03172809399111184,0.024582240070614426,0.078648137475923,1.9962513252649687,1.996416798564681,2.434118343557322
57,0.01282667003096263,-0.040946303218539516,0.0003314344154399002,0.012874601009768581,0.04725149180159981,1.9975045359866233,1.9974241836628444,2.427824366855347
58,0.0040504693155870575,-0.04689404673574168,-0.046868018419363874,2.6020305951768072e-05,5.20575932475148e-05,1.9968202467326692,1.9967633109139622,2.437737068577795
59,5.675729737383709e-06,-0.04689364697926656,-0.04686803531143585,2.60170883521892e-05,5.205560233673828e-05,1.996871947166964,1.9968719471669645,2.435483962618239
60,5.478676371310598e-06,-0.046893920878826746,-0.04686789228802142,2.602037823761208e-05,5.205706471982097e-05,1.9967051331206194,1.9967051331206185,2.4358450582385025
61,0.0025980317482266354,-0.04689404110476344,-0.04686790816380447,2.6020038876537465e-05,5.2057435886973535e-05,1.996487976967881,1.9964786744485847,2.436968112305653
62,0.008398511207954195,-0.04689416120795206,-0.046867925673723214,2.601963038667917e-05,5.205506276793892e-05,1.9953445148953697,1.9955448846250536,2.4374137934605846
63,0.011259008962983126,-0.04689407293195032,-0.04686794057488441,2.6020310798398985e-05,5.2057206630720665e-05,1.9970867904343674,1.9972537281212939,2.4381169327886667
64,0.010817800420883083,-0.04689388081104811,-0.0468679554760456,2.602017284996469e-05,5.2057206630720665e-05,1.996474814474647,1.9966817071739924,2.4405970221199267
65,0.011986081789020362,-0.04689134319210896,-0.04564333452119022,6.161960448763622e-05,0.0012766930626472994,1.9975740340722763,1.9976702542667835,2.4368832145636263
66,0.00798382663200522,-0.04533887547240943,-0.007344353944063187,0.0061940729278380634,0.03957569112306808,1.9982200883973598,1.998114337477072,2.4397653010091367
67,0.009554595179536215,-0.04649665541580354,-0.007344357669353485,0.003012932604380954,0.03957570274943271,1.9986048387244306,1.9986287739092732,2.4368441391498568
68,0.004050589045511938,-0.046894152108987015,-0.04686801880598068,2.6020168491619533e-05,5.2057206630713726e-05,1.997259707256522,1.9972876975056337,2.4318062223587398
69,5.509319999138129e-06,-0.0468943760279774,-0.04686803743243217,2.6018469768680272e-05,5.20534813404222e-05,1.9984596998493238,1.9984596998493243,2.435506382456129
70,5.22559561796585e-06,-0.0468936571112243,-0.04686789223020741,2.5993236886280465e-05,5.205712253383843e-05,1.9967067064793191,1.9967067064793187,2.439932228286178
71,0.0025968124611195553,-0.04689258524178699,-0.04686791026024647,2.598511063911362e-05,5.205771894626482e-05,1.9952379823462647,1.9953884803900985,2.436639875985052
72,0.015896707496711696,-0.044447084116120486,0.01411081281593694,0.009644173271035053,0.06103079569629087,1.9940775249867517,1.9943652220484078,2.437732205435622
73,0.04298101856350203,-0.022778943228172616,0.027410255003603626,0.022471198890159128,0.0743302456256115,1.996053343292945,1.997266598142686,2.439198647866643
74,0.01714743837705385,-0.04227027857729307,0.014005540668005507,0.012829081208356291,0.060925548337405246,2.000230411772267,2.000702673921596,2.439599314333605
75,0.004588675958406944,-0.04689389066414408,-0.0468679666519165,2.6020231911597194e-05,5.2057206630720665e-05,1.9965718295848416,1.9966031188831632,2.4378951009273226
76,0.0032596503745087784,-0.046893803635042766,-0.0468679835818841,2.601955076409805e-05,5.20561951937934e-05,1.9955260808356696,1.9953560767264187,2.4407525675334325
77,0.003212952238750644,-0.04689350858213089,-0.04686800017952918,2.6015012032030565e-05,5.2057206630720665e-05,1.9978008758573507,1.997742446920374,2.437621005853141
78,0.0015373094651184272,-0.04689435820440155,-0.04686801674717201,2.601833969775212e-05,5.205905541465217e-05,1.9961382639063192,1.9960651348311098,2.4336145672333998
79,5.21564569055383e-06,-0.04689416721017279,-0.04686803378184304,2.6020270674296807e-05,5.20571319295518e-05,1.9965869590178578,1.9965869590178582,2.43886096483591
80,5.749547365566766e-06,-0.046894129220811945,-0.046867892166129764,2.601961273039966e-05,5.2057186611484396e-05,1.9984575639060207,1.9984575639060211,2.4411144106526352
81,0.002598170388844378,-0.04689372894251808,-0.04686790796822764,2.601935141854669e-05,5.205772257504959e-05,1.9942746277002854,1.9942600013755554,2.4367306933468615
82,0.01085247219558223,-0.046894241374631676,-0.046855991292839225,2.6048134963258287e-05,6.398938044349656e-05,1.9958884656852922,1.9958061607108128,2.437797835396266
83,0.014715376347779332,-0.04549180305400062,0.014005541801452638,0.006563359508571106,0.06092553958296776,1.9975872601075733,1.997580753235236,2.4377038826135102
84,0.011123591490430958,-0.046893880065054634,-0.0468679554760456,2.6020088807815436e-05,5.2057206630720665e-05,1.9985089519522337,1.9984898962154614,2.436461285434336
85,0.002865872695917681,-0.046893895865352336,-0.04686797172617533,2.6020196513473054e-05,5.205585766217963e-05,1.9954624085843666,1.9954392067490174,2.4378666340502084
86,5.25463743619577e-06,-0.046893912010695524,-0.04686798711776945,2.6019961456360625e-05,5.205718854821295e-05,1.9963353785514588,1.9963353785514588,2.4398196863445523
87,5.569423314947046e-06,-0.04689434404492647,-0.04686800390481949,2.6018243342805156e-05,5.205638352316633e-05,1.9957268712646592,1.9957268712646599,2.4370571240796615
88,5.309080642212461e-06,-0.04689415213179003,-0.04686801880598068,2.6020140905696153e-05,5.2057206630713726e-05,1.9972097524208683,1.9972097524208678,2.4351448275253125
89,5.65534493664855e-06,-0.04689375152897813,-0.046868037420820866,2.6018539909791226e-05,5.20534929517244e-05,1.9961797965885104,1.9961797965885109,2.438701611499405
90,5.300259892060349e-06,-0.04689402483483022,-0.04686789248874819,2.602020453111214e-05,5.205686399305243e-05,1.9967944406356255,1.996794440635626,2.4437395247528757
91,5.935966919850052e-06,-0.046893936629133895,-0.04686790714832305,2.6020308310661555e-05,5.205746476272255e-05,1.9973815582299963,1.9973815582299959,2.4407797109587888
92,0.003938308881995253,-0.04689364045358199,-0.046867925673723214,2.6018471125047256e-05,5.205452238640773e-05,1.994828104993897,1.9947607058629273,2.4337244028421505
93,0.003939452614875781,-0.04689459328451279,-0.04686794057488441,2.601266131832651e-05,5.2057206630720665e-05,1.9966515549003354,1.996660759036897,2.4389093734070295
94,0.003937691854374012,-0.04689377608940076,-0.0468679554760456,2.6019704341066048e-05,5.2057206630720665e-05,1.9975309809168635,1.9974511235590438,2.4402000295240867
95,5.620260638359267e-06,-0.04689431236967246,-0.04686797220751526,2.6018561335646433e-05,5.205537632225338e-05,1.995257448599686,1.9952574485996855,2.436107884628822
96,5.266351544359943e-06,-0.046894016169734196,-0.046867987595769316,2.602029226800678e-05,5.2057795560396525e-05,1.9960014501653522,1.9960014501653518,2.439951513128098
97,5.391720869985812e-06,-0.04689392775880228,-0.04686800390481948,2.602003354311511e-05,5.205630581574944e-05,1.995653092951713,1.9956530929517118,2.4368037714000748
98,5.287837151235747e-06,-0.046894152019538685,-0.046868018805980675,2.602012542117635e-05,5.2057206630713726e-05,1.9983026812960698,1.9983026812960698,2.441235301175613
99,5.356918853451736e-06,-0.046894167761884924,-0.046868037290207526,2.6020166433857708e-05,5.205362356506399e-05,1.9978613953737907,1.9978613953737903,2.439023935968056
