patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
180,5.209814569773851e-06,-0.04689370887956421,-0.0468678928647006,2.6019528208690463e-05,5.204858146010821e-05,3.0,1.9847669013778315,2.42538626822572
181,5.567830588045515e-06,-0.04689413255164219,-0.04686789959669113,2.6019722227064398e-05,5.204975605010986e-05,3.0,1.9860608950788778,2.4132108859972488
182,5.879661842387117e-06,-0.046893308191640615,-0.046867907347505414,2.601297493460596e-05,5.204945581643167e-05,3.0,1.9860322024385673,2.4142588000199474
183,5.4132301301900165e-06,-0.046893732307020854,-0.04686791484304026,2.601923765763958e-05,5.2049450884869564e-05,3.0,1.9881192555295168,2.413024530947119
184,5.5679540571533125e-06,-0.04689415690657709,-0.046867925673723214,2.6019548672084697e-05,5.204754939391182e-05,3.0,1.9867284270590901,2.424404948283991
185,6.39698097035189e-06,-0.04689291633828126,-0.04686793312430381,2.5999599616453647e-05,5.204726255570585e-05,3.0,1.981674699893754,2.4120584373388922
186,9.47483890145878e-06,-0.046895005470755396,-0.04686794057488441,2.5999677024930292e-05,5.204786183557464e-05,3.0,2.0050966767178418,2.4169250024423463
187,1.9807814974607705e-05,-0.046891664724874244,-0.04681805559935682,2.9184177328148283e-05,0.00010194218215830997,3.0,2.0494614848144157,2.4031569989510846
188,2.3822728655226715e-05,-0.04688931301550549,-0.046814330977272715,2.9945303279105926e-05,0.00010567425482300302,3.0,2.082942001800589,2.398671701598851
189,8.653040304089862e-06,-0.046895029967172465,-0.04686796635320859,2.5999560937027255e-05,5.204632946772397e-05,3.0,2.000265724640513,2.4125211288035118
190,0.002440485274214629,-0.04689378859510447,-0.046867974022223646,2.6019569134167497e-05,5.204611103327289e-05,3.0,1.9844914775245341,2.4159763122655846
191,0.007954796207874332,-0.04689421304299027,-0.0468679815530777,2.601955684235969e-05,5.204603075981834e-05,3.0,1.9886022073737666,2.4042950681847515
192,0.007034247625519015,-0.04583533187878704,-0.020353105602175077,0.004305793707102609,0.026566931885170626,3.0,1.995708361015727,2.3961369510503783
193,0.013834693208859543,-0.046878983757602494,-0.04670493304729462,4.919482215017723e-05,0.00021511212392968937,3.0,1.9948475155148095,2.394134141353248
194,0.008389023826567686,-0.04689465275517166,-0.04686800390481949,2.6012494358142358e-05,5.204954329841166e-05,3.0,1.9900894041899622,2.4060794577987314
195,0.0032400071401576316,-0.04689341161482263,-0.046868011355400085,2.601298902905961e-05,5.204920846747091e-05,3.0,1.9909024518932887,2.4188315358787045
196,5.307110149162576e-06,-0.04689383636732528,-0.04686801933450381,2.601956230191022e-05,5.204922752698876e-05,3.0,1.9892422689953453,2.419772863729524
197,5.5678874700936405e-06,-0.04689384399922054,-0.04686802629116372,2.6019379603605754e-05,5.204972144767783e-05,3.0,1.9880041616694688,2.4145412122254397
198,5.413247215665164e-06,-0.046894268311593386,-0.04686803743243217,2.6019642536827543e-05,5.2046042011227867e-05,3.0,1.9787187709549592,2.4198493634086664
199,5.210146347090639e-06,-0.046894275702778335,-0.046868044883012765,2.6019612980141024e-05,5.204603075982528e-05,3.0,1.9833105673919522,2.4202235974451973
200,5.87499161766863e-06,-0.0468932928181008,-0.046867892243461017,2.6012911829461198e-05,5.204965869962802e-05,3.0,1.9848100068712387,2.4084751974852785
201,5.412330079715507e-06,-0.04689371698217387,-0.046867901190747005,2.601940147015481e-05,5.204816199424339e-05,3.0,1.9861508848267166,2.419485544959401
202,6.293096951060111e-06,-0.046894974450483566,-0.04686790928056383,2.599959195080045e-05,5.204752275801694e-05,3.0,1.9864398871907443,2.413028884814361
203,5.463809220507938e-06,-0.04689373384564524,-0.04686791720051562,2.6019599100361618e-05,5.205077867712071e-05,3.0,1.9869862527776125,2.416189488432723
204,5.412396972588091e-06,-0.04689374164006923,-0.04686792567372322,2.6019713828266875e-05,5.204975605010986e-05,3.0,1.9895811327472608,2.4147145878081173
205,5.8793928002713725e-06,-0.04689458291340303,-0.04686793410540562,2.601306462247036e-05,5.20487749483059e-05,3.0,1.9880199185794547,2.42443420216193
206,8.391844251759429e-06,-0.04689334174236812,-0.04686794213177266,2.6013015233961736e-05,5.2048199161873476e-05,3.0,2.0018542552688494,2.4160314678059733
207,8.69155541286537e-06,-0.046893392791822947,-0.04684398599482265,2.6511393534212613e-05,7.601178669247588e-05,3.0,2.0494236694007837,2.426184826450961
208,1.07474052292232e-05,-0.0468937749222114,-0.04686795914253363,2.60196117187555e-05,5.204981485238541e-05,3.0,2.0130180487837577,2.3973766565211436
209,7.564038243511421e-06,-0.04689378290065855,-0.0468679666519165,2.6019555742277758e-05,5.20497560501168e-05,3.0,1.9970414615087304,2.420235677454341
210,0.005612135960336683,-0.04689462343957991,-0.046867974102497094,2.6012903779738644e-05,5.204975605012374e-05,3.0,1.9962972539794441,2.413830301068466
211,0.008568141669141723,-0.03926572098461793,-0.00734434276819229,0.013722154433219001,0.03957568822629628,3.0,1.9919841151183606,2.376245620553216
212,0.014469232871289952,-0.029860992090700447,0.013275670600685009,0.01704618856151871,0.06019570864539604,3.0,2.002075740936551,2.3888323391134643
213,0.021693211918072455,-0.026583896158540527,0.02238075942248031,0.023491345576055405,0.06930080226888917,3.0,1.995620198173052,2.4090468415521693
214,0.013383949615771945,-0.036415057581895255,0.00448781866878598,0.014983023860615036,0.05140786860436529,3.0,1.997108589376192,2.397094658276244
215,0.006436326181918207,-0.0468942421985847,-0.04686800947490615,2.601954758188746e-05,5.204791125375252e-05,3.0,1.9860014234851429,2.4167264222255107
216,6.03458611094967e-06,-0.046894666918584,-0.04686801765940468,2.6012864851611392e-05,5.20507096827133e-05,3.0,1.986489115299551,2.4255998821771088
217,5.567511361691812e-06,-0.04689425882686735,-0.04686802625656128,2.6019622068290667e-05,5.204975605010986e-05,3.0,1.9868613962663162,2.4170158302062132
218,5.516265522736715e-06,-0.046894267464839996,-0.04686803451106669,2.601948889363468e-05,5.2048952125301196e-05,3.0,1.982179967494251,2.4179744172429207
219,5.3763219221560084e-06,-0.046894275477881726,-0.04686804412964278,2.601955303746032e-05,5.204678412980973e-05,3.0,1.9899629193213866,2.4188076827859692
220,5.53421176996709e-06,-0.04689412575028565,-0.046867892457304834,2.6019648410918135e-05,5.204944485581037e-05,3.0,1.9858381695966696,2.3960563428272628
221,5.412976976973491e-06,-0.0468941338707257,-0.04686790211576575,2.601950990517619e-05,5.204723697550123e-05,3.0,1.989644241777538,2.3951001258751465
222,5.567924298126973e-06,-0.04689372607915587,-0.04686791073972406,2.6019484182623082e-05,5.204723081576185e-05,3.0,1.9904724049267335,2.4092190295451825
223,5.724428393461692e-06,-0.04689456724359063,-0.046867918223142624,2.6012894778351016e-05,5.204975605010986e-05,3.0,1.9919577141933598,2.4117259552619372
224,5.514956987438661e-06,-0.04689374301713381,-0.04686792567372322,2.601951033261781e-05,5.204978480979894e-05,3.0,1.9863527776514038,2.410421237118863
225,5.466920914902008e-06,-0.046894168091458556,-0.04686793684959411,2.6019492464017278e-05,5.2047506418191614e-05,3.0,1.9885872557492406,2.4184138461483835
226,6.307845950093055e-06,-0.0468941762091709,-0.046867944300174706,2.6019560232067252e-05,5.2049539902510045e-05,3.0,1.9948668150212707,2.4172486278134344
227,6.1061182867588775e-06,-0.04689418490235326,-0.04686795175075531,2.6019727962524973e-05,5.204975605010986e-05,3.0,1.9824624838546485,2.4251566485917624
228,7.449398104329878e-06,-0.046895026068171995,-0.04686795993008238,2.5999722951278323e-05,5.204902730364391e-05,3.0,1.9925985324855846,2.4174795185351567
229,7.6279144559377424e-06,-0.04689170346287004,-0.04686796815344872,2.5919472279659334e-05,5.2048254517898795e-05,3.0,1.9900164833891105,2.4097583316154134
230,0.005828146623972339,-0.04689420973820594,-0.046867977133019385,2.6019277306153297e-05,5.205045081812382e-05,3.0,1.9909479856466639,2.4048329179494803
231,0.01478392330795369,-0.03338725381338306,-0.007344342768192291,0.01434814064711778,0.039575688540935516,3.0,1.9978295754950266,2.403152118278443
232,0.01846172660381589,-0.028795095277731768,0.02560578823348209,0.02231957228569296,0.0725258269931905,3.0,2.0048601538594286,2.4053266307974424
233,0.03770889685156373,-0.013282320442288522,0.032016580749944124,0.030757111821176256,0.0789366251292494,3.0,2.0617627737923256,2.410657784001016
234,0.010088140194332549,-0.03318909316966224,-0.0073443561100181385,0.01706122752647395,0.03957569382556116,3.0,1.9949949823243889,2.4014710064441784
235,0.007884159214596613,-0.046894659131419034,-0.04686801085057059,2.601270278752776e-05,5.2047134300500786e-05,3.0,1.9858604909416184,2.4164476255177987
236,5.878956059695737e-06,-0.04689341880478422,-0.046868018805980675,2.6012825003815644e-05,5.204975605012374e-05,3.0,1.9886453001454154,2.4281733609925205
237,6.08482983612125e-06,-0.046893010505646295,-0.04686802625656128,2.5999441626882904e-05,5.20497560501168e-05,3.0,1.9868217044004115,2.411370551523852
238,5.307950742012055e-06,-0.04689385154281882,-0.046868036412904095,2.6019484693660458e-05,5.2047050287891417e-05,3.0,1.9829441595048494,2.416803766574752
239,5.283836166944204e-06,-0.046893859307764525,-0.04686804408559911,2.6019489925542307e-05,5.204682817348122e-05,3.0,1.9898625869278228,2.419026395028666
240,5.865196607669087e-06,-0.04689454136985441,-0.04686789237782674,2.6012917965962603e-05,5.204882449012099e-05,3.0,1.988309841658306,2.40543616614488
241,5.82804768657819e-06,-0.04689329993286212,-0.04686789980114893,2.601288800556977e-05,5.204929623955912e-05,3.0,1.9851225545780606,2.4029932469444537
242,5.413030153435147e-06,-0.046893724519345106,-0.04686790704727173,2.601945927784306e-05,5.20497560501168e-05,3.0,1.9890476796079257,2.4072969601272307
243,5.878874594718714e-06,-0.04689456528747449,-0.04686791532317342,2.6012456638224657e-05,5.2050185625616974e-05,3.0,1.9916580800612431,2.4128110117262427
244,5.307284093191497e-06,-0.04689415706573221,-0.046867925673723214,2.6019568776048896e-05,5.204764674601042e-05,3.0,1.9883501853571952,2.4101352517355368
245,6.345817989661892e-06,-0.04689291625392565,-0.04686793312430382,2.5999460554408422e-05,5.2046789955073613e-05,3.0,1.985019750108327,2.40202365594598
246,5.721562741260748e-06,-0.046894588772201345,-0.04686794057488441,2.6012717399746187e-05,5.204704673861249e-05,3.0,1.98635660729406,2.4217211824496943
247,5.5140578782707254e-06,-0.04689459728792307,-0.04686794802546501,2.6012891766313836e-05,5.20497560501168e-05,3.0,1.9877037561221214,2.411350680419817
248,5.878340570422939e-06,-0.04689460527743191,-0.04686795547604561,2.6013037921554368e-05,5.20497560501168e-05,3.0,1.9853017371405703,2.4173326176044005
249,5.619803007777395e-06,-0.04689336487841774,-0.04686796589091991,2.6013067570485736e-05,5.204687884823034e-05,3.0,1.982015207780777,2.4039037054921444
250,0.003391871250622618,-0.04689378879885952,-0.046867974102497094,2.6019456626984985e-05,5.204603075981834e-05,3.0,1.9889981726851267,2.3999119306058008
251,0.007990484001804006,-0.04680569292490659,-0.04139596447404216,0.0006847739415370077,0.005524063109795356,3.0,1.9752411916962158,2.394037671013132
252,0.010376077229312292,-0.04591656218056262,-0.01191099006659344,0.004734455455019671,0.035009048230726605,3.0,1.9841945327843586,2.401943822795557
253,0.007765917499781753,-0.0427825355361549,-0.009692015708625663,0.009360876919147058,0.03722802866208232,3.0,1.9969324754074964,2.4163266510455648
254,0.009692591883007584,-0.04501569823025261,-0.01453479307876181,0.0063846451235628375,0.032385258322323016,3.0,1.9931378873249603,2.4140151936122995
255,0.004647952366156221,-0.04689424376639181,-0.04686801135540008,2.601973274255528e-05,5.204808099077557e-05,3.0,1.988897602526816,2.4217664819737568
256,6.188370906541799e-06,-0.04689300304375411,-0.04686801880598068,2.599980005632642e-05,5.20497560501168e-05,3.0,1.9875397460253212,2.419011531239454
257,6.139632741587184e-06,-0.04689467611592814,-0.04686802625656128,2.6012944516766432e-05,5.20497560501168e-05,3.0,1.983344779765792,2.4230919196758576
258,6.2407993479450566e-06,-0.0468930191074137,-0.04686803718491733,2.599957199556359e-05,5.204627827465336e-05,3.0,1.9852935693463756,2.4090322818670904
259,5.459849925405774e-06,-0.04689427564484199,-0.046868044883012765,2.601961717969145e-05,5.204603075981834e-05,3.0,1.984597162555841,2.4107370645723343
260,5.4144048578653275e-06,-0.04689370881982517,-0.0468678921653075,2.6019655753054308e-05,5.204965641188858e-05,3.0,1.9929160446748835,2.4034675629484554
261,5.648327649913766e-06,-0.04689413268462634,-0.04686789959669113,2.601959592196596e-05,5.20497560501168e-05,3.0,1.9759683115238862,2.414038528414786
262,5.827206630947733e-06,-0.0468933083401802,-0.04686790787457378,2.6012973098812444e-05,5.204892874805661e-05,3.0,1.9785893496779614,2.4180579380443525
263,5.569558739146017e-06,-0.04689373220387687,-0.046867914766126124,2.6019242126440984e-05,5.2049487776310854e-05,3.0,1.9892258754731473,2.4177519322179233
264,0.0013127690688121913,-0.04689415669063078,-0.046867925673723214,2.601933176676321e-05,5.2046748903404605e-05,3.0,1.9793584359021343,2.4174043619839383
265,0.005877610171988243,-0.04689458156457166,-0.04686793312430382,2.601293453875628e-05,5.204787312784037e-05,3.0,1.990988174055863,2.4121436125583835
266,0.011057316789481427,-0.04689292379236204,-0.04686794057488441,2.5999634846632772e-05,5.204774477022417e-05,3.0,1.9908846167617655,2.4222224527797267
267,0.012185335674066301,-0.04689501327451641,-0.046867948025465005,2.59994072610204e-05,5.20497560501168e-05,3.0,1.992440956582171,2.411389518837966
268,0.007619769387323784,-0.04689377174236182,-0.04686795547604561,2.60197135623796e-05,5.20497560501168e-05,3.0,1.9875751751666328,2.3974701910424923
269,0.0024384999074987513,-0.04689377997469513,-0.046867964008659724,2.6019544816481388e-05,5.204867401659152e-05,3.0,1.9745579714440766,2.4083414349559407
270,0.0002208449466600099,-0.04689337104386546,-0.04686797139146222,2.6012752139997976e-05,5.204838522251953e-05,3.0,1.9850594887300765,2.399233989486641
271,0.001657043762417563,-0.04689629365023778,-0.046867979099954486,2.591934911087253e-05,5.204848388302985e-05,3.0,1.993100385267979,2.394160478869403
272,0.0035627824786493858,-0.04689422003542939,-0.04686798664078164,2.6019476978136346e-05,5.2050017274679616e-05,3.0,1.9855222401906234,2.39820059473721
273,0.004792891854206374,-0.04689339534680053,-0.046867996454238885,2.6012966048496245e-05,5.204857163028376e-05,3.0,1.9841941867418624,2.4286062943697595
274,0.0033612537864766735,-0.04689465215972735,-0.04686800390481949,2.6012667930675034e-05,5.204808980051323e-05,3.0,1.9916760081255975,2.4053503760727524
275,0.001452153353357909,-0.04689382753092662,-0.046868011355400085,2.6019619782230064e-05,5.204829545021189e-05,3.0,1.9906344111977512,2.4163480554891663
276,5.82818759850785e-06,-0.0468946684414532,-0.04686801880598068,2.60128693800713e-05,5.20497560501168e-05,3.0,1.9870773817105278,2.410550988855275
277,5.983031572669131e-06,-0.046893427189196916,-0.04686802625656128,2.6012738372493804e-05,5.20497560501168e-05,3.0,1.9841983631178575,2.4157023101443684
278,6.653995224497358e-06,-0.04689551689590377,-0.04686803737111024,2.597953306852861e-05,5.2046092081745043e-05,3.0,1.9871341039110326,2.429173568555388
279,5.61694876462569e-06,-0.04689385924785644,-0.04686804432721754,2.601957454919776e-05,5.2046586555040686e-05,3.0,1.9889289822729181,2.4142862730311734
280,5.582229805174046e-06,-0.046893482359743194,-0.04686789222694054,2.5913412623906405e-05,5.204967522010745e-05,3.0,1.9756759973946472,2.417092479822383
281,5.700163340394934e-06,-0.04689413302691802,-0.046867900469457,2.6019660227826433e-05,5.204888328424334e-05,3.0,1.9783146781438732,2.4189396875013265
282,5.254578234069011e-06,-0.046893309099977555,-0.04686790900906694,2.601293095040779e-05,5.204779425489747e-05,3.0,1.9893336612558974,2.4161007467999167
283,6.400084854398419e-06,-0.04689456656417309,-0.04686791797791344,2.6012847376600563e-05,5.2050001279294045e-05,3.0,1.9845727084171016,2.407715030244336
284,0.0046452552309620785,-0.046894990908764395,-0.04686792567372322,2.5999808688644132e-05,5.20497560501168e-05,3.0,1.9886584952737385,2.4039838152075905
285,0.009734735451594208,-0.046203088860232285,-0.014301717048601649,0.003836639738627595,0.032618265831752286,3.0,1.9980698352968278,2.421215984544143
286,0.01861512851844837,-0.028642480145279522,0.014005545526742935,0.019624295778864646,0.06092553213238717,3.0,2.0235892094019574,2.4096487240438407
287,0.022221427630195224,-0.02525226049964168,0.019169253862179308,0.020683339463123816,0.06608924419311384,3.0,2.0235498761496613,2.4199110400829493
288,0.013894788339735134,-0.04245605422240285,0.0032288961493019235,0.011854992473930676,0.05014889393081705,3.0,2.005359430648587,2.4109311122383668
289,0.006806379218383052,-0.04689419111766735,-0.04686795855765069,2.601943926979416e-05,5.2050399735319164e-05,3.0,1.9843434144462542,2.4104346206784046
290,5.205753897338999e-06,-0.04689378292988337,-0.046867966651916504,2.601974064417761e-05,5.204975605010986e-05,3.0,1.9811236793056297,2.405519066560033
291,6.707411751655978e-06,-0.04689254217946819,-0.0468679741024971,2.597974280441087e-05,5.20497560501168e-05,3.0,1.9877562596552008,2.405610173348726
292,5.671074732837928e-06,-0.046894216176250184,-0.04686798467622516,2.601953297220919e-05,5.2047414512181034e-05,3.0,1.987515336703119,2.409202573375415
293,5.776096019146161e-06,-0.04689339236756254,-0.046867992728948586,2.6012879318039176e-05,5.2047894429883834e-05,3.0,1.986743074439622,2.3926266706064205
294,5.671832954511535e-06,-0.046894233395379056,-0.04686800017952919,2.6019080592748732e-05,5.2049211020241404e-05,3.0,1.9908174449586877,2.406357094091066
295,5.359561446227014e-06,-0.0468942417039525,-0.04686800830189792,2.6019481980187474e-05,5.2049084261984735e-05,3.0,1.9863439502708915,2.42106264318531
296,5.515693394096304e-06,-0.046894250026903866,-0.04686801655878687,2.6019355978493413e-05,5.205112684771723e-05,3.0,1.9866784314745656,2.420392232085935
297,5.722357367982845e-06,-0.04689467483500047,-0.04686802625656128,2.6012903273614747e-05,5.204975605010986e-05,3.0,1.9879715630646757,2.4062676145849085
298,5.464174162667216e-06,-0.04689385109391824,-0.04686803489420931,2.6019480381688566e-05,5.20485689826794e-05,3.0,1.9863797160409784,2.41260382539102
299,5.624974124891223e-06,-0.046894691686383654,-0.04686804403585547,2.601285668684954e-05,5.204687791712098e-05,3.0,1.9838781988026155,2.3959489947662527
300,5.331266421070326e-06,-0.04689412572956789,-0.04686789220996699,2.6019648784939183e-05,5.204969219365502e-05,3.0,1.9875092460255892,2.411374966682086
301,6.0069046963445935e-06,-0.04689330148792168,-0.04686790264747615,2.6012994684907717e-05,5.2047991238493574e-05,3.0,1.988545013795396,2.412559261874161
302,5.51779991284655e-06,-0.04689372666722219,-0.04686791077256203,2.6019656603191363e-05,5.2047661126986e-05,3.0,1.9861640217169207,2.4052962574154915
303,8.785818087728785e-06,-0.046889987684631936,-0.046867918223142624,2.5718197751034925e-05,5.204975605010986e-05,3.0,1.9889376411102784,2.4186729748423863
304,0.004644428526151369,-0.0468937426420681,-0.046867925673723214,2.6019680090692058e-05,5.204975605012374e-05,3.0,1.9921273794033856,2.4136090760281097
305,0.017225194705159534,-0.03853806996175297,0.014107317283139468,0.016781508427788513,0.061027300163493406,3.0,1.999791732694919,2.392230210865205
306,0.02508361107626056,-0.01956270135950841,0.014052397474898769,0.020654654291683144,0.060972384080543,3.0,2.1265923387575625,2.420398408078804
307,0.029083231685311527,-0.018077378114059777,0.025134338910332604,0.024407801813947305,0.07205432936565187,3.0,2.093294721417671,2.4070255579888036
308,0.022437250026414862,-0.030216492297006334,0.014005540411886569,0.020881240353776028,0.06092553819340169,3.0,2.0089687595228245,2.4050304681204344
309,0.006805751999114762,-0.04689377326584734,-0.0468679554760456,2.6019159786163805e-05,5.2050884758118865e-05,3.0,1.9812422088015178,2.412611471676784
310,5.5142399058378535e-06,-0.04689419843094811,-0.0468679666519165,2.6019601762833075e-05,5.204950712438261e-05,3.0,1.976110359898836,2.4194240964941955
311,7.327073719797629e-06,-0.04689212516988019,-0.0468679741024971,2.5952841605052096e-05,5.204975605010986e-05,3.0,1.9776947829384315,2.4198529754035856
312,5.7230186618483195e-06,-0.04689421566804816,-0.04686798372765341,2.6019345546395828e-05,5.204758147440286e-05,3.0,1.9802804078912546,2.400271835750347
313,5.257275719531385e-06,-0.04689380830018302,-0.046867992728948586,2.601963741388061e-05,5.2048109062653725e-05,3.0,1.9885739265532596,2.4164168220888493
314,5.98206183053858e-06,-0.04689298402188592,-0.04686800017952919,2.5999418432768665e-05,5.204867499303267e-05,3.0,1.9914509671267449,2.4091615062127567
315,5.309537196545523e-06,-0.04689382515160394,-0.04686800763010979,2.6019489052870133e-05,5.20497560501168e-05,3.0,1.9823723218512073,2.420853006581855
316,5.463915349961525e-06,-0.04689425035788898,-0.046868017049529635,2.6019247346532917e-05,5.2050174430363916e-05,3.0,1.9796578681839279,2.4141208369467093
317,6.861876787253414e-06,-0.04689259326031324,-0.04686802625656127,2.5979634359438012e-05,5.20497560501168e-05,3.0,1.985316266840022,2.4057631756869977
318,6.035516180685142e-06,-0.046894683763074346,-0.04686803473426722,2.601305323861014e-05,5.204872892476675e-05,3.0,1.994129249984415,2.401230838743194
319,5.781903285416115e-06,-0.04689344301240555,-0.046868043535214066,2.60129511333325e-05,5.2047378558524315e-05,3.0,1.986407573584707,2.3931396143603125
320,6.19578797695564e-06,-0.04689495801943616,-0.046867892778317835,2.599959433997492e-05,5.2049123842809464e-05,3.0,1.9875406433265195,2.4146412952457514
321,6.5485329032874335e-06,-0.04689538203936588,-0.04686790092022649,2.597968462836674e-05,5.204843251475216e-05,3.0,1.9910968850429123,2.4152254662772563
322,5.516215588245536e-06,-0.04689372521876227,-0.04686790883175404,2.601960463668914e-05,5.2047971567797946e-05,3.0,1.9814442886642973,2.4103109282932333
323,5.7204227818544985e-06,-0.046892900554292995,-0.04686791714478094,2.5999332746359505e-05,5.204809973653052e-05,3.0,1.9758868925476132,2.412662725625357
324,0.0033350789325373013,-0.04689207574172683,-0.046867925673723214,2.5952694418991044e-05,5.204801989227431e-05,3.0,1.978976297040201,2.4154287303348765
325,0.01024276459259189,-0.04689372713686097,-0.04686519094118509,2.604253161744236e-05,5.479046597841458e-05,3.0,2.005086190454378,2.417859243156498
326,0.00948893220373543,-0.04552238851603703,-0.01926374819343923,0.005231176124855484,0.027656239657429253,3.0,2.0133201933930374,2.4131408450536287
327,0.01451262430382437,-0.04128165668667098,0.008060038070276877,0.013371943078573721,0.05498003506686777,3.0,2.0135609659776073,2.3953487933950095
328,0.013435126468318025,-0.04689293872905017,-0.0468679554760456,2.5999754729257863e-05,5.20497560501168e-05,3.0,1.9998580257776595,2.4152497038456944
329,0.004373401283349279,-0.046894612550355534,-0.04686796363936368,2.6012899566806886e-05,5.2049043312636656e-05,3.0,1.9856338871190098,2.4206831066754932
330,5.881218310690107e-06,-0.046894619830385516,-0.046867971665391105,2.6012759430599638e-05,5.204754778286719e-05,3.0,1.9915094070594372,2.40633651935375
331,6.654698839560394e-06,-0.046895460624949814,-0.0468679782775655,2.597961661681643e-05,5.204930627201315e-05,3.0,1.9837466209382395,2.41390069545292
332,6.3455051255721135e-06,-0.04689505178564815,-0.04686798632231266,2.5999602904347875e-05,5.204871210544304e-05,3.0,1.9841891442358612,2.41398201388557
333,6.396708869199131e-06,-0.04689297840901171,-0.04686799643219615,2.5999450972859496e-05,5.204689333018764e-05,3.0,1.984870100081329,2.407153242343569
334,5.515515112372724e-06,-0.046893819467684936,-0.04686800390481948,2.6019124852360448e-05,5.204771097484101e-05,3.0,1.9881249210977876,2.404995072875025
335,5.359899991808646e-06,-0.046893827257176696,-0.046868011355400085,2.6019681338945074e-05,5.204759955942245e-05,3.0,1.9888687388829627,2.410823092601367
336,5.5677658615803014e-06,-0.0468938355086689,-0.04686801880598068,2.6019616673942328e-05,5.20497560501168e-05,3.0,1.9935062956433411,2.414216985128758
337,5.879591363069921e-06,-0.04689467610013363,-0.04686802625656128,2.6012890941944072e-05,5.20497560501168e-05,3.0,1.9824283043687458,2.4124839087437486
338,5.359886405375105e-06,-0.046893851684006324,-0.046868036537374355,2.6019601731318157e-05,5.204692581763787e-05,3.0,1.9798672010530156,2.4043200603534025
339,6.1128427572972155e-06,-0.046893026622533564,-0.046868044883012765,2.5999609871052486e-05,5.204603075982528e-05,3.0,1.9815129413396821,2.4115314330877964
340,6.04117217684345e-06,-0.046893292566019214,-0.04686789275778134,2.601272312692947e-05,5.204862782388214e-05,3.0,1.9896824305591707,2.4186332468896508
341,5.777239364000411e-06,-0.04689371622982056,-0.04686789969300221,2.6019477102125808e-05,5.2049070102470896e-05,3.0,1.9804836512830335,2.4168529605064624
342,6.8609609221063115e-06,-0.0468953897064381,-0.04686790793122453,2.597958570014868e-05,5.204887209731002e-05,3.0,1.983332856278743,2.416123319937671
343,6.346303088851488e-06,-0.046892899375988076,-0.046867914497852325,2.599935527770246e-05,5.204975605010986e-05,3.0,1.9783089203877418,2.419266376746517
344,7.5854956613088755e-06,-0.04689582181152984,-0.046867925673723214,2.5952733553280444e-05,5.204668862900108e-05,3.0,1.9831206883519081,2.4213563237244564
345,0.0012114714897844363,-0.04689374883572595,-0.04686793312430381,2.601952253577968e-05,5.204707832823924e-05,3.0,1.9893414338002617,2.408369914134958
346,0.003973200147352831,-0.046894172548508,-0.046867940574884415,2.6019625797134927e-05,5.204664145611049e-05,3.0,1.9895314627434126,2.4161598930626416
347,0.003974082618570486,-0.04689459704119149,-0.04686794802546501,2.601301708733787e-05,5.20497560501168e-05,3.0,1.9814226214574426,2.403937055919214
348,0.002766412365546445,-0.046893772036422664,-0.0468679554760456,2.6019612397859964e-05,5.20497560501168e-05,3.0,1.984584442180585,2.412900363805763
349,6.2406024718897075e-06,-0.04689294770508575,-0.046867965239888,2.5999438475943084e-05,5.204744278831247e-05,3.0,1.9817886033555705,2.414381643611775
350,5.723129895170239e-06,-0.046894620543616074,-0.046867972664780204,2.601280026227241e-05,5.2047468476708325e-05,3.0,1.984267558861811,2.4082734448959084
351,5.827841643614314e-06,-0.04689379628531916,-0.046867979723357295,2.6019592649382453e-05,5.204786048021437e-05,3.0,1.981338518656378,2.4178893372518857
352,6.242944238013045e-06,-0.04689338799170681,-0.04686798832900492,2.601264882207586e-05,5.204992275185255e-05,3.0,1.9814031625946409,2.419975446443826
353,6.653692236392379e-06,-0.04689547740064055,-0.046867996454238885,2.5979597636777492e-05,5.2048466054971376e-05,3.0,1.9839900248535123,2.414198841589107
354,5.775043691232831e-06,-0.0468946524138204,-0.04686800390481948,2.6012533561551594e-05,5.204797783790044e-05,3.0,1.9804219779739793,2.4199504197959127
355,7.017220247359723e-06,-0.04689549294891841,-0.046868011355400085,2.5979447973013488e-05,5.2048676987881404e-05,3.0,1.9882802943792313,2.418870975157047
356,6.761047308336321e-06,-0.04689300313462475,-0.04686801880598068,2.599941901860497e-05,5.20497560501168e-05,3.0,1.9875689344610508,2.4165264934688064
357,7.168020021351095e-06,-0.04689592510797199,-0.04686802676852295,2.5952650169497794e-05,5.20492440884493e-05,3.0,1.9866555850956606,2.409163091645012
358,5.672480277849414e-06,-0.046893851654388106,-0.04686803701182377,2.6019630637893038e-05,5.2046451368220614e-05,3.0,1.984694273247368,2.411390818951252
359,5.28408479606758e-06,-0.046893859130480844,-0.04686804435562423,2.6019510262922575e-05,5.20465581483609e-05,3.0,1.9883049576318625,2.423478980194246
360,6.12158051355575e-06,-0.04689287639414747,-0.04686789234917238,2.599953813972535e-05,5.204955298826475e-05,3.0,1.992475298762661,2.408311070362435
361,5.516481005242573e-06,-0.04689371652171612,-0.0468679005927451,2.601957217625017e-05,5.204875999614139e-05,3.0,1.9810106884098164,2.411368179970886
362,6.449817692749563e-06,-0.04689497402868701,-0.046867908367932025,2.599960861540983e-05,5.20484353898204e-05,3.0,1.981584963352261,2.4163452371506624
