patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
168,6.142975254058248e-06,-0.04689542939212962,-0.046867987752985396,2.598111673766365e-05,5.204474100234391e-05,1.9515339978442348,1.9515327056084244,2.363981826398234
169,7.44263517476595e-06,-0.04689259678826103,-0.04686799272894859,2.5981984885007334e-05,5.204603075981834e-05,1.9662929063710202,1.9662911699560766,2.3545509663783823
170,5.6768710304286e-06,-0.046894493841737564,-0.04686799691609554,2.6015924725571023e-05,5.204654391430252e-05,1.9750066203772383,1.9750062889143971,2.3632944704665126
171,1.167912081617502e-05,-0.046887876271215094,-0.04686800390481949,2.5282636747673637e-05,5.2044692655399405e-05,1.97430200609078,1.9743022371479964,2.344781424694396
172,6.150411541656224e-06,-0.046894504593801095,-0.04686800763010979,2.601573968830447e-05,5.20462854091755e-05,1.978710278584652,1.9787102166301167,2.3780052779928926
173,5.44095492581191e-06,-0.04689450941511009,-0.04686801508069038,2.6016266795122263e-05,5.2042595245958834e-05,1.9691377807660013,1.9691383277088321,2.332514820134947
174,8.020569104550514e-06,-0.046891676186370225,-0.04686801880598068,2.5912459805970414e-05,5.204603075981834e-05,1.9756863368642525,1.9756845837204726,2.373941136784052
175,5.441012446664293e-06,-0.046894520192079854,-0.046868025561397325,2.6016081377967004e-05,5.204300063347406e-05,1.9713217965867402,1.9713204517073915,2.373628574990413
176,5.912960945142161e-06,-0.0468935790292107,-0.04686802995770026,2.6015996397841836e-05,5.2046054911131234e-05,1.9841283268088505,1.984128758742756,2.3773857722787883
177,5.677103949447273e-06,-0.04689453077254186,-0.04686803455517704,2.601629949356136e-05,5.204518272466235e-05,1.9658704291116158,1.9658705517919202,2.3454403803504174
178,5.7809315239178425e-06,-0.04689453544931929,-0.04686803939266654,2.601582592485232e-05,5.204602742687331e-05,2.0692606873677577,2.069261709302895,2.3811046389510087
179,6.501926802381476e-06,-0.04689516745185843,-0.04686804488301277,2.5997241918944928e-05,5.20460307598114e-05,2.140984751851669,2.1409847518516667,2.362425322317935
180,6.153236648647912e-06,-0.04689344285107846,-0.046867892147538795,2.601639755737069e-05,5.2046029331551114e-05,1.9794027244194452,1.979402724419446,2.3516297186462882
181,6.497262734800106e-06,-0.0468953399169733,-0.046867897891988045,2.5981379677060785e-05,5.204601412886478e-05,1.9773181894563157,1.9773181894563159,2.3481818263245753
182,5.677059601457352e-06,-0.04689345229423185,-0.04686790332198143,2.6016112519180652e-05,5.2045496741301434e-05,1.9635285911934974,1.9635285911934985,2.370625848265271
183,6.851838707655598e-06,-0.0468925121664812,-0.04686790798493993,2.5981094072921444e-05,5.204617766051134e-05,1.9684305724672906,1.9684311225051137,2.3634617862789336
184,9.06508344769984e-06,-0.0468906247600371,-0.04686791449785232,2.5808670688385127e-05,5.204390896866584e-05,1.9782090703068802,1.9782095236341037,2.356021503017598
185,6.6159604692392e-06,-0.04689536089484585,-0.046867918223142624,2.5981469647587233e-05,5.20460307598114e-05,1.9797840873044092,1.979783409301118,2.3534223075172354
186,5.7953153151416485e-06,-0.046893473567319134,-0.04686792525857977,2.6016231804351175e-05,5.2042720612967275e-05,1.9811613289190937,1.9811624159229155,2.37113101707321
187,6.735114168946521e-06,-0.046892532178513364,-0.04686792939901352,2.598126195598216e-05,5.204569365981071e-05,1.9502559312239844,1.9502578055284931,2.373217987998344
188,6.031029102210026e-06,-0.04689443036527695,-0.04686793432770587,2.6016303072499903e-05,5.204482735775978e-05,1.956433359156935,1.9564344147992945,2.358028536839447
189,6.379321753434037e-06,-0.046892543236948414,-0.046867939921372725,2.5981544073441947e-05,5.2045957608055915e-05,1.9853150305917702,1.9853151369136544,2.362797921967826
190,6.969538064529957e-06,-0.04689538618094958,-0.04686794430017471,2.5981739834242793e-05,5.20460307598114e-05,1.9570109658073898,1.9570138017165406,2.378378824302927
191,5.321190858585475e-06,-0.046894445573154024,-0.04686794892134363,2.601568627630289e-05,5.204609179301767e-05,1.9706336979841108,1.9706322035253283,2.385693902080635
192,6.9717221864191774e-06,-0.046892558157724355,-0.0468679554760456,2.598170711693981e-05,5.204476039007838e-05,1.9407333630901638,1.9407345020145808,2.3702350933601393
193,5.441043177303566e-06,-0.04689350994446066,-0.04686795920133591,2.601583959020561e-05,5.204603075981834e-05,1.9450668913477835,1.9450659403046882,2.36114857792607
194,5.2045021898946736e-06,-0.04689351490701447,-0.0468679666519165,2.6016057703396965e-05,5.204254758928856e-05,1.9662621860635288,1.9662613877236172,2.3914345436430486
195,5.439065959434805e-06,-0.046894466203716526,-0.0468679703772068,2.601595414388037e-05,5.20460307598114e-05,1.9638325274260693,1.9638325806991173,2.3921979207825927
196,6.973364398923406e-06,-0.046892578192295795,-0.046867974102497094,2.598168059780596e-05,5.204603075981834e-05,1.9713414913401137,1.971341634918176,2.343307982663001
197,7.547326180344791e-06,-0.04689636927816388,-0.04686798131341665,2.5912576880165333e-05,5.204627042085935e-05,1.9691393440170053,1.969133280327996,2.3866520457563603
198,5.793721381873817e-06,-0.046894481749792445,-0.046867985278367996,2.6016184189013325e-05,5.20460307598114e-05,1.954382298233174,1.9543796935681346,2.3698778249627934
199,8.59166955041606e-06,-0.04689732655676178,-0.046867992559752755,2.5808636210739538e-05,5.20461999556493e-05,1.9678939242990006,1.967893450638754,2.363300070070328
200,7.206253730617721e-06,-0.046895438773009376,-0.04686799645423889,2.5982069829834047e-05,5.204603075981834e-05,1.9684941459661922,1.9684923036070867,2.351828646259289
201,7.088218001180275e-06,-0.04689544451099175,-0.04686800277121565,2.5981199988893505e-05,5.204343907335568e-05,1.9643947536415944,1.964394902341129,2.360051881876836
202,5.79387501529221e-06,-0.046894503153995265,-0.04686800763010978,2.601598513009767e-05,5.204603075981834e-05,1.9725289095156522,1.972528891082653,2.3568123010967854
203,5.3213852618015864e-06,-0.04689450866271565,-0.04686801233766681,2.6016123123949573e-05,5.204504849309205e-05,1.9651581415010484,1.965156891462787,2.362413806207891
204,5.557772225913006e-06,-0.046894514153329424,-0.0468680187887645,2.6015869698724246e-05,5.204604797599127e-05,1.9783451720123808,1.9783462629274353,2.371350300472118
205,6.970265593979615e-06,-0.046895465653472884,-0.04686802392524364,2.5981735750185675e-05,5.2044636787158816e-05,1.9636902847132345,1.9636908750712903,2.3704700619592445
206,7.2065041551407535e-06,-0.04689547055636818,-0.046868028047708614,2.5981527849270685e-05,5.2045956653763714e-05,1.970278292440567,1.9702791456785291,2.344756142348128
207,7.193270284723765e-06,-0.04689169183817529,-0.046868033707141876,2.5912875571882885e-05,5.20460307598114e-05,1.9846088638705974,1.984607344577393,2.345325705951301
208,6.464191345337657e-06,-0.046894535620191025,-0.04686803978883991,2.601563706994465e-05,5.204601119526697e-05,2.079151001994812,2.0791507379025775,2.3270052487781134
209,6.883893609037473e-06,-0.0468922356113655,-0.046868044883012765,2.5955848740628117e-05,5.204603075981834e-05,2.1124355242855746,2.112434930854783,2.3886671042005903
210,6.708360846557171e-06,-0.04689533520420102,-0.04686789223384475,2.5981957822856864e-05,5.2045943025602615e-05,1.981408472531393,1.9814090082219118,2.367514424177446
211,6.031594622960505e-06,-0.04689344750715608,-0.046867896507529136,2.6015677823387558e-05,5.2047061360943614e-05,1.9535056834720248,1.9535076263510662,2.362038874941734
212,6.497344861696282e-06,-0.04689534493544603,-0.04686790332198142,2.5981832957296644e-05,5.204603075982528e-05,1.9623010759529427,1.9623023122369865,2.394218110421519
213,5.557568197435098e-06,-0.0468934583347818,-0.04686790840472319,2.6015908848516456e-05,5.2044673308354605e-05,1.9714654761950083,1.971464933537694,2.383608206086782
214,9.064777943749594e-06,-0.04689724774451015,-0.04686791449785232,2.5808700268860437e-05,5.2043528774387005e-05,1.9601477068970197,1.960145345082553,2.354230086321113
215,5.558021056331719e-06,-0.04689441429709711,-0.046867918223142624,2.601602923295354e-05,5.20460307598114e-05,1.9810384556640788,1.9810381978987288,2.3545170777079116
216,5.676857815815084e-06,-0.046894420026878506,-0.046867925590396375,2.6016087263473875e-05,5.204348338702647e-05,1.9581489477735756,1.958148947773576,2.348925411839505
217,0.0006911290199799342,-0.046893479447877646,-0.04686792939901352,2.601608001051795e-05,5.20460307598114e-05,1.969268617019912,1.9697346285181625,2.3788177891251037
218,0.0010597759856228535,-0.04689537689921286,-0.046867936370887306,2.5981621054360714e-05,5.204278417632324e-05,1.963284374814211,1.963884041112712,2.366701122464111
219,0.0010552678909727157,-0.046891597534908076,-0.046867940574884415,2.591227058753744e-05,5.20460307598114e-05,1.9662797075037721,1.9659288717998327,2.3662275833345303
220,0.0003706632256979943,-0.0468934945607474,-0.04686794430017471,2.601586625290224e-05,5.20460307598114e-05,1.9668117752746606,1.9665973200525255,2.3886054643434744
221,7.312722940079112e-06,-0.04689633887073474,-0.04686795078282845,2.5912302633158512e-05,5.204642061857473e-05,1.9577078031170672,1.957704045632203,2.364706690547055
222,5.558472830738042e-06,-0.046894451265341586,-0.0468679554760456,2.6016358155635517e-05,5.204603075982528e-05,1.9552818975408173,1.9552825704842578,2.3757917235818824
223,7.1921540152309724e-06,-0.0468916186922354,-0.046867960332749856,2.5912423929912633e-05,5.204664913587703e-05,1.9463174247341757,1.946317737043693,2.3620966770140077
224,5.322292596066619e-06,-0.04689351583062094,-0.046867966651916504,2.6016112490266498e-05,5.204538008789922e-05,1.9505369711742913,1.950538494983423,2.374042210408684
225,5.557151554656556e-06,-0.0468935212861676,-0.04686797059899616,2.6016170874535736e-05,5.204580897046063e-05,1.9772710891946343,1.977272997559262,2.374737479608675
226,1.0658260015244104e-05,-0.04689920319150979,-0.04686797666178695,2.5494270908119014e-05,5.2046799705503244e-05,1.9859676133508748,1.9859700055571583,2.3857706858222016
227,6.969650904030645e-06,-0.04689258592492933,-0.0468679815530777,2.5981973783153872e-05,5.20460307598114e-05,1.968463076523204,1.968461832250936,2.3634862395619156
228,7.443700079893504e-06,-0.04689259053837697,-0.046867986201212575,2.5981241432316966e-05,5.2046089918766913e-05,1.9629446039295262,1.9629453641734562,2.3714217066605445
229,6.030881352360195e-06,-0.04689354254516483,-0.04686799272894859,2.601636834006915e-05,5.204603075981834e-05,1.9712717207015766,1.9712711419066917,2.36952116196092
230,7.325700122378235e-06,-0.046892601076051865,-0.04686799645423889,2.5981435764275268e-05,5.204603075981834e-05,1.9659594619870113,1.9659612393521235,2.374596771965138
231,5.794303965210116e-06,-0.046893552976252285,-0.04686800390481949,2.6015468577307344e-05,5.204331474762541e-05,1.9726289314580394,1.9726263010789253,2.3809389274736974
232,6.4975133071606594e-06,-0.04689545007139934,-0.04686800763010979,2.5981450817972275e-05,5.204603075981834e-05,1.9738644461582884,1.9738646386021124,2.3837745829294015
233,6.498076151201108e-06,-0.04689545549633564,-0.046868015080690384,2.598152773402381e-05,5.204230546951988e-05,1.9653681747305223,1.9653676199596868,2.383971106337449
234,5.557775142278669e-06,-0.046894514171618454,-0.04686801880598068,2.60158898774852e-05,5.204603075981834e-05,1.9716837041029667,1.971683849403992,2.3538568072579555
235,6.85204593276655e-06,-0.04689262753811868,-0.04686802363071755,2.5981851149081504e-05,5.204493131324983e-05,1.966533881014901,1.9665338810149011,2.388763714775239
236,6.6158877347367885e-06,-0.04689263257335325,-0.04686802953775682,2.598140935884467e-05,5.2045598419189765e-05,1.966428185415928,1.9664276710066877,2.3643283153937693
237,6.378760763405646e-06,-0.04689263832549293,-0.046868033707141876,2.5981944762023206e-05,5.204603075981834e-05,1.97625298006987,1.976252126490861,2.3262661485831027
238,7.4703543818588e-06,-0.04689169675298781,-0.04686803862781071,2.59126175497738e-05,5.2047683716742454e-05,2.0510032595328953,2.050999953100718,2.3841046041550595
239,5.271815154461745e-06,-0.04689370134985915,-0.04686804488301277,2.6017913843240424e-05,5.20460307598114e-05,2.1352296034203397,2.13522874291249,2.361424356553261
240,9.517908169136002e-06,-0.046890604301020516,-0.046867893132242586,2.5808783600601843e-05,5.204504462776732e-05,1.9574001520057425,1.957403566733112,2.374195134909722
241,7.666387123510586e-06,-0.046896286399021284,-0.04686789749210675,2.5912331051773917e-05,5.2046922013271324e-05,1.9707776411781157,1.9707805485217404,2.3405855897048267
242,5.439258471286278e-06,-0.046894398586712814,-0.04686790332198143,2.6016298934110833e-05,5.2045556501303936e-05,1.967863171802377,1.9678613659237192,2.3666076275348034
243,5.795484109846235e-06,-0.04689345783304694,-0.04686790704727173,2.6016015822295937e-05,5.204637434631787e-05,1.9649335816133529,1.9649351620344244,2.376728613939912
244,6.03202334319149e-06,-0.046893463073031966,-0.046867914497852325,2.6016310791805526e-05,5.2044215763324964e-05,1.9791722129973142,1.9791723258417018,2.3817374208425974
245,6.031590285272528e-06,-0.04689346895786474,-0.046867918223142624,2.6015943054116654e-05,5.20460307598114e-05,1.9519002975670432,1.9519019680563805,2.357016693742724
246,0.0009210383399163739,-0.04689442003383174,-0.046867925673723214,2.6016349816554494e-05,5.204273975992907e-05,1.9671278779783472,1.967321400663332,2.399380662357037
247,0.0038633348485342988,-0.046894424992093356,-0.04686792939901352,2.6016063057168187e-05,5.20460307598114e-05,1.9726850466461232,1.9699506173271395,2.360397116529444
248,0.0029953560953953355,-0.045610571402169196,-0.03283719479246666,0.0033643898315581598,0.014082784362596974,1.9823879111753242,1.9875131607312237,2.328215021592512
249,0.006406344708241326,-0.04670961040518337,-0.037722654285083604,0.001231214272004439,0.00919733162708998,1.9673214861783237,1.9717815929324627,2.3467916618830644
250,0.009476937728835342,-0.04689349333424565,-0.046867944300174706,2.6016330861655042e-05,5.204579050977626e-05,1.9477567389149724,1.9518467664974737,2.3782499591068134
251,0.007683930619944999,-0.04689444575577486,-0.046867948563872754,2.6015793962993943e-05,5.2046689584160644e-05,1.9888362334541925,1.992457651789182,2.3564001502598075
252,0.004073802890535445,-0.046895396873257895,-0.0468679554760456,2.598187713557603e-05,5.204554320323296e-05,1.986388430403025,1.9823416582383462,2.3397541639381347
253,0.0011128031209921665,-0.04689445640163602,-0.04686795920133591,2.601631339428232e-05,5.204656205276548e-05,1.9582647812566214,1.9582874861065802,2.3615568732922787
254,7.548415028890924e-06,-0.04689162287429345,-0.046867966651916504,2.591274100899087e-05,5.204468779873572e-05,1.9737937934699994,1.9737933067491609,2.3968755150456333
255,5.676674661299584e-06,-0.04689446672145951,-0.0468679703772068,2.6016201833197436e-05,5.204603075981834e-05,1.9762017222516841,1.9762041339366536,2.3709042504187066
256,8.257858987765677e-06,-0.04689163336032375,-0.04686797447467054,2.5912609989684864e-05,5.2048134842754e-05,1.9581059458067183,1.9581086854399372,2.3769619337505494
257,5.911870995672149e-06,-0.046893532001596794,-0.0468679815530777,2.6016215624740136e-05,5.20460307598114e-05,1.9507182629814503,1.9507203948677754,2.3843491815272113
258,5.6768544735304545e-06,-0.0468944830888811,-0.04686798601401458,2.6015991875287708e-05,5.20479478476818e-05,1.9580805739906118,1.9580794802079298,2.3932893531455965
259,8.141518137298116e-06,-0.046896381540101895,-0.04686799272894859,2.5913049925944595e-05,5.20460307598114e-05,1.9679757658576147,1.967975863125891,2.394639728301329
260,7.902588107206189e-06,-0.04689165499384528,-0.04686799645423889,2.5912462353635455e-05,5.204606873687734e-05,1.9662758377720275,1.9662761811269909,2.3728449951396025
261,6.15065054231661e-06,-0.046894499054122546,-0.04686800390481948,2.601569246784851e-05,5.204438573151032e-05,1.9556501712494667,1.9556500365856118,2.3605545812728947
262,5.557491514156934e-06,-0.04689355816575844,-0.04686800763010979,2.601607573727431e-05,5.20460307598114e-05,1.9816930129811947,1.9816936389888735,2.369860957112881
263,7.784461237630893e-06,-0.04689167088864858,-0.046868014857360016,2.5912796488960566e-05,5.204332314033555e-05,1.9605698341501772,1.9605727436781593,2.395123107920082
264,5.5585148859154706e-06,-0.046894514786217104,-0.046868018805980675,2.6015895848797035e-05,5.204603075981834e-05,1.988872836089018,1.988874494945578,2.3828532276852465
265,5.440775412462866e-06,-0.04689452006855379,-0.04686802519401638,2.6016147895088015e-05,5.204336801441917e-05,1.9656665231211305,1.9656677200406398,2.3600033260107276
266,6.734142481682245e-06,-0.04689263266071673,-0.0468680295634331,2.5981449695120908e-05,5.2046029085747736e-05,1.9712742827462661,1.9712762964984756,2.3673889433733573
267,8.828963589801576e-06,-0.04689736941959403,-0.046868033949194005,2.5808949566356102e-05,5.204578870768306e-05,1.9706990247963616,1.9706997382206066,2.392375280211354
268,5.571181762019988e-06,-0.04689453545168553,-0.04686803878644865,2.6015796942748268e-05,5.2047563262609675e-05,2.071726872514572,2.071727258959119,2.3865696601508
269,6.355388921543342e-06,-0.046895167384918564,-0.046868044883012765,2.599719619870744e-05,5.204603075981834e-05,2.1325650270631273,2.132565875971414,2.3909611315494756
270,5.951427857008424e-06,-0.04689533536062766,-0.04686789223708207,2.598166076420358e-05,5.204593978827554e-05,1.9817073150177098,1.9817079146834433,2.3326700889487544
271,5.795050275750491e-06,-0.04689439428540216,-0.04686789887711508,2.6015855006299936e-05,5.204627426504127e-05,1.972729675213828,1.9727309275252072,2.3367244738231516
272,8.13974254858959e-06,-0.04689156054936995,-0.04686790332198143,2.5912718560146096e-05,5.20460307598114e-05,1.9769102552012456,1.9769159016827873,2.3725233918548785
273,8.035748388007134e-06,-0.04689535156028599,-0.04686790926886469,2.5981417379771072e-05,5.204691994140087e-05,1.9658673783031333,1.9658680770385797,2.379862770034015
274,7.311678476393154e-06,-0.04689157170132535,-0.04686791449785232,2.5912627865189394e-05,5.204603075982528e-05,1.968239408851939,1.96823851238136,2.3799812911861595
275,7.089733648789268e-06,-0.04689536268699514,-0.046867920627211984,2.598140366253489e-05,5.204686623676985e-05,1.957405067731847,1.9574044046580985,2.37455481821054
276,0.0009200927892627466,-0.04689347526365954,-0.046867925673723214,2.6016233050987057e-05,5.204603075982528e-05,1.959233915414882,1.959187226629461,2.3843635045543095
277,0.005296216975005005,-0.04570907150609819,-0.02640314669569238,0.004253089533201634,0.02051683116414571,1.9609316038520432,1.964375398106422,2.3157911451088626
278,0.011370704780240635,-0.037756893258348426,-0.01717224770049823,0.010129884860673908,0.029747733491762338,1.9658239194328784,1.9684343320456739,2.336086109269969
279,0.005643750145820052,-0.03552763511248791,-0.017172250486413326,0.0119881796174442,0.029747736119230907,1.9620519574826458,1.9833472546042894,2.364011295108322
280,0.011086342318637404,-0.03356003727942194,0.004982327480823891,0.014959988922017704,0.05190231781175842,1.9824761194878575,1.9999706541426914,2.352335628092724
281,0.007508233537258619,-0.036670954899386425,-0.0019923814023522753,0.013129906970956177,0.04492761265387255,1.9604604861003365,1.9777965987365038,2.368194748190462
282,0.009201243654220485,-0.04594804941321824,-0.020505550456270394,0.004002234215831257,0.026414447325244735,1.9768920711479248,1.9879519016634002,2.3664114915708456
283,0.003841242055397302,-0.046895401084341364,-0.0468679592013359,2.598144423494808e-05,5.204603075982528e-05,1.9634930589027924,1.971675664645684,2.358499592020636
284,6.0305878515078975e-06,-0.046893514523156585,-0.04686796533146082,2.6016076008988647e-05,5.2043625925202175e-05,1.9618903920398099,1.9618914323764223,2.3844343525304126
285,7.326561110065474e-06,-0.04689541204641001,-0.046867970377206795,2.5981717838457944e-05,5.204603075981834e-05,1.9585547221595025,1.9585532674926924,2.364420195144014
286,5.676830091074303e-06,-0.04689352373467577,-0.0468679741024971,2.60160048674071e-05,5.204603075981834e-05,1.9476206301622279,1.9476196395295486,2.377929381532601
287,7.325317789458636e-06,-0.046895421979412204,-0.04686797954800713,2.598120224383563e-05,5.204710529680551e-05,1.9574995093581886,1.957500684222335,2.362046886777729
288,5.320822923299492e-06,-0.04689448064033507,-0.046867985278367996,2.6016229186271984e-05,5.204554873107503e-05,1.9692939608846005,1.969293338693277,2.377776209055329
289,5.676761516468898e-06,-0.04689354046640409,-0.04686798910067719,2.6015653917337567e-05,5.204663565610418e-05,1.9673173987350105,1.967315864643836,2.342038718679695
290,5.204019048414844e-06,-0.04689449165023441,-0.046867996454238885,2.6016199904709048e-05,5.204559984495899e-05,1.961834093934716,1.961833778995508,2.3421499702809934
291,8.021842991078296e-06,-0.0468963901606523,-0.04686800051345286,2.5912288128441914e-05,5.2045696836151845e-05,1.9774804393833887,1.9774826683905544,2.3691661548434206
292,8.474071389151068e-06,-0.046890717612567724,-0.04686800763010978,2.5808340236321668e-05,5.204434306196881e-05,1.9620803674982001,1.9620813106537098,2.3267066899269393
293,5.2038041615861385e-06,-0.04689356212020256,-0.04686801137558346,2.6016205888952225e-05,5.20460105764356e-05,1.974959121781292,1.9749596204382114,2.3290705032716144
294,7.784230073088136e-06,-0.04689640578202388,-0.046868018171701456,2.59121558708688e-05,5.2046665039030826e-05,1.9722755124594358,1.972272895368956,2.3616069129123867
295,5.32105869838068e-06,-0.046894519549580675,-0.04686802329487988,2.6016354091024113e-05,5.2045267150920005e-05,1.9670767155534612,1.9670786799241875,2.3240447711907306
296,7.4296643677926875e-06,-0.04689641675664708,-0.04686802761997051,2.5912425818644666e-05,5.2047220911642655e-05,1.9610435614327897,1.9610479770364777,2.377129333143275
297,7.4430204636943704e-06,-0.04689263811474092,-0.046868033707141876,2.598186710311139e-05,5.204603075981834e-05,1.967389460942197,1.9673913361644726,2.3792577865794415
298,7.1145815672936004e-06,-0.04689642764458997,-0.04686803900093439,2.5912266301717455e-05,5.204677590567308e-05,2.059558013816278,2.059554464235296,2.384242203417564
299,6.712432693191475e-06,-0.04689370144721471,-0.046868044883012765,2.6017914322975135e-05,5.204603075982528e-05,2.1301853602942513,2.130185874756443,2.3959231266963625
300,7.0929819338929295e-06,-0.04689249661375653,-0.04686789232120312,2.5981861573353115e-05,5.204585566723208e-05,1.9775881506601252,1.9775876708363207,2.3495604011578832
301,1.1485943340601254e-05,-0.04689912528956258,-0.046867897909894755,2.549430029510476e-05,5.204771755619453e-05,1.956174000643168,1.9561742682754621,2.372672527782443
302,8.710199673103125e-06,-0.046890614536484146,-0.04686790332198142,2.58089957931312e-05,5.204603075982528e-05,1.970381435397382,1.970377163884968,2.376298871657462
303,5.786957945360243e-06,-0.046892513294591924,-0.04686791000511651,2.598134938672433e-05,5.204679820532826e-05,1.9600133996587956,1.9600114608891108,2.361268362814792
304,6.733719025923889e-06,-0.04689251828013685,-0.046867914497852325,2.5981783276694475e-05,5.204603075981834e-05,1.9554094070221204,1.9554089007785704,2.354851204669188
305,6.148232455462445e-06,-0.046893470609711704,-0.046867920021625126,2.601578973348601e-05,5.2047894944486084e-05,1.966032698584111,1.9660332531574833,2.3687284915428473
306,0.0009219783877096841,-0.04689536783052942,-0.04686792567372322,2.5982007935350595e-05,5.20460307598114e-05,1.9697589078797906,1.9695396324007883,2.3308734515258394
307,0.006038346344676559,-0.04689253541015138,-0.04686793154492116,2.598151320655592e-05,5.204654418596716e-05,1.9621061596373928,1.961644256571,2.3235535429119465
308,0.00823434851239462,-0.03957702740791279,-0.017899213430229113,0.00968901462083766,0.02902076730315313,1.9746208125484799,1.9794269475297928,2.331099306680572
309,0.0036488268934557915,-0.03854365730168303,-0.016102444283016316,0.010852257956682477,0.03081754232262791,1.966519911769892,1.9620470904367326,2.372377148471227
310,0.03015867009182599,-0.019460829326945702,0.019315117543861993,0.01944633697042546,0.06623510414950623,1.9749731531695909,1.9917569329987752,2.4023600427893266
311,0.04136732984978843,-0.014222143605758731,0.026228176397706415,0.025145702221120426,0.0731481670143662,1.9764373552378696,2.0336170330546475,2.3469828029334234
312,0.0125023596207198,-0.033980322440878875,-0.017172260441345653,0.012898467355552714,0.02974773660086569,1.9901360639127177,2.05923126747357,2.3159171055349597
313,0.003840061473585386,-0.04689445167061715,-0.04686795547604561,2.6016324715473453e-05,5.204603075981834e-05,1.9456035517324028,1.9523165617069125,2.362959306244606
314,5.205881688289475e-06,-0.04689445786951525,-0.0468679621621166,2.6016008343995582e-05,5.20467952694198e-05,1.9628216336165292,1.9628216336165298,2.3599450920276954
315,5.792975486709814e-06,-0.04689446273239586,-0.0468679666519165,2.6016116640444322e-05,5.204603075982528e-05,1.9635210311937712,1.963521031193772,2.368277483171137
316,6.973041054128416e-06,-0.046892575812747354,-0.04686797327378128,2.5981606098005766e-05,5.2043172995695774e-05,1.9653038811448416,1.965303881144842,2.3550690979420024
317,5.911611496721727e-06,-0.04689447387689827,-0.0468679778277874,2.6016069849627824e-05,5.20460307598114e-05,1.9672723051513648,1.9672708949009456,2.376904448920377
318,8.023205846667376e-06,-0.04689164081180171,-0.04686798422881954,2.5912407154326217e-05,5.204335501797497e-05,1.9741336122377031,1.974131324244528,2.35258898989422
319,6.614752527643613e-06,-0.04689543140748218,-0.046867989003658295,2.598139268459803e-05,5.204603075981834e-05,1.9886268454699492,1.9886273027917831,2.349687761403063
320,6.1510672891387225e-06,-0.046893544502602365,-0.04686799644917315,2.6016153208639473e-05,5.20423850431731e-05,1.9803246840465893,1.9803252881072033,2.3456465361538146
321,5.794016071326081e-06,-0.04689449631938042,-0.04686800017952919,2.6016056949195234e-05,5.20460307598114e-05,1.9669202981663731,1.9669205798658256,2.357418359598598
322,7.205143630225751e-06,-0.04689544735756835,-0.04686800691801787,2.5981151111188725e-05,5.2043110954823335e-05,1.967137936471185,1.9671406083284344,2.3324226450160643
323,6.8534338286647445e-06,-0.046892614768962025,-0.046868011355400085,2.5981562424457363e-05,5.20460307598114e-05,1.98072500704462,1.9807252883649535,2.33939161115625
324,6.388382626883425e-06,-0.04689356592941473,-0.046868015080690384,2.601578553788324e-05,5.204646561271509e-05,1.9643206728519542,1.9643214848562847,2.3537472521646414
325,6.142115044031567e-06,-0.046895464616949184,-0.04686802253127098,2.598184425588363e-05,5.20460307598114e-05,1.9476292837605196,1.9476234954017455,2.365869767256105
326,5.441764825811635e-06,-0.04689357715854004,-0.04686802625656128,2.6016233009192757e-05,5.204650754306317e-05,1.9561774575573085,1.9561731562763898,2.3620892420009825
327,6.852584312662499e-06,-0.04689263720403136,-0.046868033707141876,2.59815319012263e-05,5.204603075981834e-05,1.9693194709989652,1.9693165873138525,2.3477549821225017
328,6.811710676431577e-06,-0.0468954807961615,-0.04686803743243217,2.5981436134853575e-05,5.204746766323404e-05,2.06800730736814,2.0680077797196477,2.379762336979705
329,5.3931449984795715e-06,-0.046894434379094053,-0.04686804488301277,2.6017878654081315e-05,5.20460307598114e-05,2.121025422886759,2.1210237662821645,2.3888798211446516
330,9.328946066527654e-06,-0.04689060432704896,-0.04686789218258919,2.5808806180601823e-05,5.204599428115797e-05,1.9681926983878686,1.9681915791830267,2.353331048337753
331,6.733816560994755e-06,-0.04689250155146805,-0.046867898075232395,2.598113112479192e-05,5.204549091050725e-05,1.966733074987146,1.9667325795118888,2.3834027393686124
332,5.557495441609805e-06,-0.04689439854009293,-0.04686790332198143,2.6016180359221146e-05,5.2044723182369246e-05,1.9520535799254617,1.9520509581483712,2.3547560570927843
333,5.203860755370016e-06,-0.04689345804973338,-0.04686790704727173,2.60158183941801e-05,5.2047314464141736e-05,1.9752313987863908,1.9752310028217739,2.3786133899332826
334,6.85175163510163e-06,-0.046895355564262574,-0.04686791449785232,2.598173543810493e-05,5.2044292707699447e-05,1.9505729179791516,1.9505729179791518,2.371218724080193
335,6.497354659665292e-06,-0.04689536113498905,-0.046867918223142624,2.598129658150379e-05,5.2046689225128395e-05,1.960449724847529,1.9604514552830954,2.338659737122456
336,8.021069388398078e-06,-0.046896312769489884,-0.04686792567372321,2.5912867741779952e-05,5.204460295593627e-05,1.9795704139784156,1.9795724690304288,2.3796927105986017
337,0.0028674380446427603,-0.0468925336333793,-0.04686792939901352,2.598158503920736e-05,5.204603075981834e-05,1.9640987024049088,1.9643662970007199,2.3815395633614425
338,0.004509409783100941,-0.045709085380342164,-0.027814857763330723,0.0036276447030274724,0.019105122913866762,1.9807112539115628,1.977635443457678,2.3470219255452944
